,MXCXDMHR,RU30INTR,MXEF,BCOMTR,LGY7TRUH,LUACTRUU,LF98TRUU,BCIT5T,EMUSTRUU,PUT
2021-04-14,0.0,0.0,0.0,0.0,0.8404079211482035,0.0,0.1595920788517965,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.8404079211482028,0.0,0.15959207885179907,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179647,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179647,0.0,0.0,0.0
2021-04-28,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179647,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.8404079211482038,0.0,0.15959207885179724,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-05-03,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-05-04,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0,0.0,0.8405391198111799,0.0,0.1594608801888279,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0,0.0,0.8405391198111799,0.0,0.1594608801888279,0.0,0.0,0.0
2021-05-12,0.0,0.0,0.0,0.0,0.8404079211482096,0.0,0.15959207885179816,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-06-03,0.0,0.0,0.0,0.0,0.8389068811665576,0.0,0.16109311883344243,0.0,0.0,0.0
2021-06-04,0.0,0.0,0.0,0.0,0.8389068811665573,0.0,0.1610931188334427,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0,0.0,0.8389068811665573,0.0,0.1610931188334427,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0,0.0,0.8389068811665574,0.0,0.1610931188334427,0.0,0.0,0.0
2021-06-09,0.0,0.0,0.0,0.0,0.8389068811665574,0.0,0.1610931188334427,0.0,0.0,0.0
2021-06-10,0.0,0.0,0.0,0.0,0.8389068811665579,0.0,0.16109311883344296,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.8389068811665579,0.0,0.16109311883344296,0.0,0.0,0.0
2021-06-14,0.0,0.0,0.0,0.0,0.8389068811665579,0.0,0.16109311883344296,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0,0.0,0.8389068811665574,0.0,0.16109311883344263,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179638,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-06-21,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-06-22,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-06-23,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-06-24,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-06-25,0.0,0.0,0.0,0.0,0.8405391198111736,0.0,0.1594608801888264,0.0,0.0,0.0
2021-06-28,0.0,0.0,0.0,0.0,0.8405391198111736,0.0,0.1594608801888264,0.0,0.0,0.0
2021-06-29,0.0,0.0,0.0,0.0,0.8405391198111736,0.0,0.1594608801888264,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.8405391198111735,0.0,0.15946088018882654,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.8405391198111736,0.0,0.15946088018882643,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.8405391198111734,0.0,0.1594608801888266,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.1595920788517964,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.1595920788517964,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.1595920788517964,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.1595920788517964,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.1595920788517964,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.1595920788517964,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.8389068811665573,0.0,0.16109311883344263,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.8389068811665573,0.0,0.16109311883344263,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179644,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.8404079211482036,0.0,0.15959207885179635,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0,0.8389068811665565,0.0,0.16109311883344352,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0,0.8389068811665574,0.0,0.16109311883344263,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.8389068811665574,0.0,0.16109311883344263,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.8388757851186845,0.0,0.16112421488131562,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.8373760474646711,0.0,0.16262395253532874,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.8373760474646711,0.0,0.16262395253532874,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0,0.8365365893667834,0.0,0.16346341063321684,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0,0.8365365893667879,0.0,0.1634634106332202,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.8365365893667879,0.0,0.1634634106332202,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.8365365893667879,0.0,0.1634634106332202,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.8365365893667879,0.0,0.1634634106332202,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.8365365893667811,0.0,0.16346341063321895,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0,0.8365365893667823,0.0,0.16346341063321695,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.8365365893667823,0.0,0.16346341063321695,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.8365091882197778,0.0,0.16349081178022196,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.8365091882197778,0.0,0.16349081178022196,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.8365091882197774,0.0,0.16349081178022293,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.8365091882197774,0.0,0.16349081178022293,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.8365091882197774,0.0,0.16349081178022293,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.1634908117802225,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.8365091882197776,0.0,0.1634908117802225,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.8365091882197776,0.0,0.1634908117802225,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0,0.8365091882197776,0.0,0.1634908117802225,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.16349081178022307,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.16349081178022307,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.16349081178022307,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.16349081178022307,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.16349081178022307,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.0,0.8365091882197775,0.0,0.16349081178022307,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.16401383736302547,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.16401383736302547,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.1640138373630266,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.1640138373630266,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.1640138373630266,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.1640138373630266,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.1640138373630266,0.0,0.0,0.0
2021-11-10,0.0,0.0,0.0,0.0,0.8359861626369735,0.0,0.1640138373630266,0.0,0.0,0.0
2021-11-11,0.0,0.0,0.0,0.0,0.8355404485410493,0.0,0.16445955145895078,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.0,0.8355404485410493,0.0,0.16445955145895078,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.8355404485410493,0.0,0.16445955145895078,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.8355404485410493,0.0,0.16445955145895078,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.0,0.8355404485410494,0.0,0.16445955145895105,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0,0.0,0.8355404485410494,0.0,0.16445955145895105,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.0,0.8355404485410493,0.0,0.16445955145895075,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.8355404485410493,0.0,0.16445955145895075,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.0,0.8352980516756949,0.0,0.16470194832430507,0.0,0.0,0.0
2021-11-24,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-12-02,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0,0.8352191013570962,0.0,0.1647808986429038,0.0,0.0,0.0
2021-12-07,0.0,0.0,0.0,0.0,0.8352191013570963,0.0,0.16478089864290368,0.0,0.0,0.0
