,MXCXDMHR,LGY7TRUH,LUACTRUU,LF98TRUU,LP05TRUH,LP01TRUH,BCOMTR,MXEF,EMUSTRUU,BCIT5T,PUT,MXWD,LEGATRUU,RU30INTR,SPGSCITR,LBUSTRUU,JPEIGLBL,M1EF
2002-01-17,0.00899106955985715,-0.0022727065018695166,-0.005140850609165289,0.0005819980885594318,-0.0007665772701955732,0.0002075334655159958,-0.019219389190828794,0.00672014031353787,0.0033328954437402327,-0.0023669895068719102,0.008049888107581116,0.007998681174908049,-0.00399165366661626,0.01025417066245431,-0.02589955152150321,-0.004135598450245199,0.0028629270751612066,0.006718950248745009
2002-01-18,-0.005184975221571637,-0.0012483719833724738,0.002852904784199813,0.00021816198613941787,-0.0011936227864430885,0.00010375058369006639,-0.007214336418203772,-0.0012780351173045548,0.002896649350096226,0.0016837678274241395,-0.00982959346989765,-0.005098150221397015,0.00034227024441473757,-0.010503631047113684,-0.0032569309450527746,0.0020405367411498745,0.002461479114130349,-0.0012182742623545986
2002-01-21,-0.0014005604530309746,0.0003751014294485573,0.0,0.0,0.0017047395877568194,0.0009332711829985259,0.0,0.007489042320282675,0.0,0.0,0.0,-0.0011506745500274131,0.0005737528716967283,0.0,0.0,0.0,0.0,0.007388323675178674
2002-01-22,-0.005219323300786331,-0.0016600983023586514,0.0004268242697976192,0.0005270283899509288,-0.002131378955975606,-0.00010365379641317174,-0.006459743802799258,-0.0023866729655377243,0.002600228935000894,-0.00027041441173124953,-0.002691748017342374,-0.006931991814650124,-0.0032785627613346907,-0.008267299722896478,-0.0006465297437801468,2.9400379266912926e-05,0.0037298826123608477,-0.0023219433984712364
2002-01-23,0.005619683630426003,0.0004301412963090741,-0.0047051168483196034,-0.00021804702633911158,0.001364605755468292,0.0003109291624780543,0.00481498441617027,0.008374714810160375,0.0020121033805377514,-0.0011425565943962873,0.0061189002102574755,0.006036106428051308,-0.0007030555942609917,0.009290114496640434,0.012518501823275609,-0.003691598941685778,0.0016152324796106499,0.008454156633328743
2002-01-24,0.006384061582690963,-0.003825017794303272,-0.00047008177814310964,0.001815607456157661,-0.0035860694168049333,0.00010362157410449977,0.003932135419261083,0.004237814965277933,-9.415339985834514e-05,-0.00042879550496970845,0.00209576088315841,0.004811283843108704,-0.0042709525883126214,0.0037315757432815067,0.005509798107062848,-0.0010234911780837926,-0.0008807124554007968,0.0042004262178732335
2002-01-25,0.0003976538475704383,-0.0036179828866276346,-0.0006601368373274322,0.00029019152844400684,-0.0027409010735274914,-0.02539485890037043,0.0013296534787330296,0.006475480032846192,-0.0020046726809086657,-0.0014306477249461135,0.00085316682975875,-0.003574319791937189,-0.00635180169848859,0.0011861250018379386,0.006070737857611667,-0.0006106569676613714,-0.003039516017896704,0.00646607574945636
2002-01-28,0.0028782710556040352,0.0009305726608701163,0.00047864264464326703,0.0005982542033564582,0.0,0.0007436919333470193,-0.010476809933019865,0.0035558564675521598,-0.0006330494864794124,-0.0009951299767282282,0.0015595736039946738,0.002596906459550265,0.0011159825789546726,0.0005589257005478896,-0.005038145484271593,0.0006795786873839003,-0.0006876228168775498,0.003563301800588947
2002-01-29,-0.021538523578332084,0.000973534505130767,0.004305720573171909,-9.062157343364703e-05,0.001542681142423406,0.0003185558827044105,-0.002519158127689317,-0.005658842567418411,-0.0022730583062396553,0.0019441038758493683,-0.01863181324766623,-0.021357406768192984,0.0023376710725657762,-0.026285323124442365,-0.009952860271691465,0.003930513667994486,-0.003248034351549621,-0.00564777324867939
2002-01-30,-0.00010127095051452372,0.0003514660106193395,-0.0003286554734285426,-0.004232099386352249,0.0005136986414335674,-0.01648506610335689,-0.0056589388151966485,-0.014319760408163013,-0.0011528612880284154,0.0020079497464412822,0.0089781690397598,0.00013029598923958025,0.0010509590010895236,0.011002532382539844,-0.013511177052558963,0.00010787116271058651,-0.001726732711529574,-0.014310977290319368
2002-01-31,0.013579648400210762,0.0001740019628624794,-0.003828567401184772,-0.0021501466009616423,0.0011121092724112839,0.0009709262319458504,0.010785625028934912,0.014289249813356511,-0.00038591909625096594,9.766248603861704e-05,0.009509043826873415,0.012944606017385368,-0.0022463883951490482,0.01344935527110104,0.014630526103416943,-0.0023070552095968517,0.0006910509184629295,0.014609025079520818
2002-02-01,-0.0049076166403749545,0.00029708125543897475,0.0014425794168552528,0.000346522468154092,0.0007691979354513807,0.0003234327018654372,0.014524490933648097,-0.0021992128354324657,-0.0010404274239438538,0.0026782414646750498,-0.002026603881504638,-0.0049853979825124186,0.0011116652306613513,-0.006926668653524519,0.02511071314244879,0.0019637883849259693,-0.00019739439464014634,-0.0021877494803885507
2002-02-04,-0.01813534328815094,0.0030508429833124564,0.0020079006087655882,0.0005286713154881789,0.0023040501723305537,0.0006465517466611364,-0.003291969706044366,-0.00487379694818164,0.0019137254910257225,0.0030222125534197213,-0.01862348054760854,-0.016288773649383394,0.0055994300777673645,-0.024089798731168007,-0.008941689726370708,0.0031927319079433102,0.0011344860269249305,-0.004789950281854144
2002-02-05,-0.00810967848533115,-5.4037972221630884e-05,-0.004135403081076833,-0.0027192526953067637,-0.00017048844982047237,-0.0016171638476655998,0.0021980747309330315,0.0010441940692637406,0.002628040205035384,-0.0002838786811233707,-0.0029733814114792307,-0.007958009858440479,-0.0008436556190288374,-0.0028564926326249966,-0.0017444216698571282,-0.001105529225679621,0.0034940120681756243,0.0010997251795664157
2002-02-06,-0.005996089504100171,-0.0005069389668553495,-0.0017929221577039692,5.482305859203763e-05,-0.0017064850557581871,0.00032364205471542806,-0.006682672751562396,0.004929813863649179,0.0008615374200673922,-0.0009493375906871381,-0.004005841018551436,-0.006154683024986776,-0.00037747843956970924,-0.0076881597425192,-0.008322454720481626,-0.0009793648622813814,0.00225722653374095,0.004983564585163044
2002-02-07,0.0020716808735345353,-0.004151591641871795,-0.0007776564805023755,-0.002708193936879655,-0.00539454148911113,0.0003235373444236424,0.002462650504958119,-0.009884051245134145,-0.0010093767592952115,-0.0010400728240241395,-0.0031764966157445487,0.0019080164641902023,-0.002111483858950076,-0.003991898416726986,-0.002723177275281864,-0.0006861265486479666,-0.00279775380667398,-0.009891672800270535
2002-02-08,0.009577334933353799,0.003397426278908145,0.004393252038998016,0.00020153717971140817,0.0022298465500113474,-0.005080817372850243,0.010314559371112468,0.0020954677785661197,0.0020840776340117248,0.0018549134332185098,0.014689092874938553,0.00992487359918807,0.0018720115578895016,0.015547627153511883,0.017119036784690993,0.0028981270590764537,0.002503621739256226,0.0021064253738701058
2002-02-11,0.010602607224379161,-0.0004246974629533296,-0.0014512713538113794,-0.0003298092633007771,8.56641110730606e-05,-0.007724566506098467,0.010294606447504578,-0.0016328546228502117,0.0023484941297039637,-0.0009494653429529543,0.01373583369907113,0.012908469327994162,0.0016392821841983334,0.013655235464313048,0.02673939943651253,-0.0003129064142011081,0.0021549621425944196,-0.0016044929234385983
2002-02-12,-0.001623871259103134,-0.0006889498773920073,-0.0013211677740234443,0.0,-0.0018863076844111521,0.00021841214458337915,-0.00256373314585424,0.004031084772425639,0.004679786523710085,-0.00149705108949886,-0.0027902568847758286,-0.0008669643787207894,0.0009720818173429371,-0.0031023455285166643,-0.011489011456465973,-0.002055881522197198,0.0032725259381290645,0.004006415615438579
2002-02-13,0.008294605516495879,-0.0016778578817162274,-0.0003966909416406605,0.00014659532387189172,-0.001288161971248283,0.0004366812296467737,0.0050292273294200215,0.006519865762500126,0.004687368297321139,0.0011155158919896855,0.00887594063420852,0.007216192057379679,-0.00231180839989866,0.010056129579475777,0.007277641679628289,-0.0005979776769811486,0.005980035809527872,0.006476383918105238
2002-02-14,0.0035195370435069334,0.0007510653851928049,0.0016765986327255578,-0.0008615554357225626,0.0012881619712483117,-0.005472269319669337,-0.005793043550239796,0.021102351332666178,0.0020201463064430563,0.0030482134040187986,-0.0003042068630111881,0.00343849732750568,0.0015080735855259632,-0.0023224960671840663,-0.0042727901322647125,0.0016068667602792503,0.002662472830214233,0.02112789247016523
2002-02-15,-0.009379323461221572,0.002956792548566925,0.004643435917323965,0.0011363637586480103,0.0020576138946801622,-0.0057231060899932025,-0.0013380838397645228,-0.000986296536758832,0.0011039143977529715,0.003239731590147397,-0.003995287992782522,-0.008531960232052388,0.0033266448290503073,-0.01102646148207405,0.0009456222265677076,0.0036060374173150587,0.0009181184051151912,-0.000875529021344726
2002-02-18,-0.0015210670680986535,0.00027208578657036926,0.0,0.0,0.0003425244082125493,0.0009928844105426577,0.0,8.970352989395142e-05,0.0,0.0,0.0,-0.0023395877401984158,-0.0007485690161226455,0.0,0.0,0.0,0.0,0.0001946282606377698
2002-02-19,-0.018125528222966023,-0.0008314530410234501,-0.0012410773485476427,-0.004203653634426348,-0.0005994947295547245,0.0002205071673762584,-0.005622340071903698,-0.010943199125720173,0.0015086288599566362,0.0011592825637320447,-0.010521564250344966,-0.017856054286972983,-0.0007576204648304501,-0.019333661650402692,-0.010374308987533476,-0.0004390650911345393,0.0017854993282514417,-0.010859569618225274
2002-02-20,0.0044336825735422445,-0.0004930280042265168,-0.0006828381650990481,-0.002836881335199615,-0.0010285421323304729,0.00033066960896506643,-0.0030159923480206803,-0.011033714272671582,0.0030644909017829153,0.003588219083554249,0.010023039711809276,0.003482404171694738,-0.0013607795792610162,0.013616448713252212,-0.014791855407384978,4.879453111861425e-05,0.0033692754245324267,-0.010879347736764413
2002-02-21,-0.002987998719934825,0.0007903167362552294,0.0009377545580144921,0.0004242016312376351,-0.0006862829470695246,0.00044072279250182935,0.006849228310024117,-0.00042799059074019374,-0.00023006256416417678,-0.0005033532313479599,-0.010071783344681779,-0.0037473867285602873,-0.0007063854310991255,-0.01576980350398813,0.013352236366396208,0.0007023773811080881,-0.00019222451882932402,-0.0003978516066006175
2002-02-22,0.0016496549776761035,0.001709603265671192,0.0025045896329582823,-0.0023260976372149692,0.0024855380269911856,-0.03897399320560323,-0.0019578150166235063,-0.0006729269516469147,0.002017554718959809,-0.0008296050963201546,0.006284541003561585,0.0037473867285603727,0.00466640990825033,0.008188740627266546,0.0008944987858615655,0.0016077565520166543,0.0018246427803154154,-0.0005970743534927813
2002-02-25,0.013405163643058915,-0.001206583072410604,0.000147616001842699,-0.0011095701554455946,-0.0017135028181532988,0.001373469370083456,-0.014182365033774753,0.0023227394305953674,0.003829211430940154,-1.4820633285955166e-05,0.011638211159645778,0.01181116092834462,-0.0027695204609206395,0.016779919054221167,-0.020764880442303586,-0.0004674444507919565,0.002108593295759097,0.0022868516056250027
2002-02-26,0.0018279684180159577,-0.001095546344467075,-0.001854983541579638,-0.00072188136516326,0.00034293553148149905,0.000457404238963918,0.01103256816092436,0.004690125850413624,-0.0002959662160436889,-0.0018394629209491824,0.00012766908191331962,0.000782472653381744,-0.0029704042491989716,0.0007334664767922766,0.021114714896041067,-0.0021452539625953673,-0.00043094161408128366,0.004854618936266519
2002-02-27,0.007782140442054949,0.001015544268034861,0.004794560607271783,0.0006478662290340586,0.0005141828890385697,0.0003429159318051582,0.0052463654204785186,0.017827501777525026,0.005110685370925197,0.002180281927130354,0.00170600891192796,0.0056762940285649925,0.00011027206730052662,0.0009985365627625347,0.004665055397777128,0.004081777487354593,0.004158010148663677,0.017827879365845643
2002-02-28,-0.0016120910292308785,0.00021647939553348178,-0.0023165496241348868,0.0002775285178362068,0.0007707789530746018,-0.015200661175876772,0.0020789959671345705,-0.006798367029123209,0.0007850279541779366,1.4815583030652e-05,-0.0010519605687984057,-0.0009942722098679852,0.0008508375707091848,-0.0031317997394324846,0.008958164344779184,-0.0012743750235078607,0.0028099939905375,-0.006819315272054948
2002-03-01,0.01729437816152951,-0.0013802865048158108,-0.0052340008315614715,-0.0003515491326112215,-0.0016278973735948125,0.0003480480341416234,0.01608897840521405,0.011740765513979907,0.0014162036626741918,-0.001341700008913084,0.00908043640273407,0.01821465919203911,-0.0012363946090096529,0.02259354263639099,0.02119674254427862,-0.004214064803832849,0.0005705591634432244,0.01185515779500967
2002-03-04,0.022345108456940693,-1.222877718733402e-06,0.0003788846012264479,0.0015717604175129584,0.0,0.000927536298382565,0.006034966683056834,0.022785647240571548,0.0018179913139549809,-0.000845973513601244,0.0041790587775874756,0.024417037169540565,0.002710093077278466,0.0200994446324911,0.004378420304958515,-0.0005182284525615095,0.000855228825824282,0.02291926143610771
2002-03-05,-0.004662918881991331,-0.0011354756253068475,0.0015223270676104248,0.0014401509108255231,-0.0021460156740244762,0.00023174971134998874,0.007939200509855655,0.005240844158655124,0.0013174937169252682,-0.0009581497303370857,-0.0001888633579223107,-0.004777641459368154,-0.000746199583952124,-0.00539995119571055,0.017659986120751103,0.0004009172257426232,0.0020874853391141175,0.005273081898158041
2002-03-06,0.009207721947276046,-0.0011214457595728044,-0.0015799741603599287,0.00011069498009556647,-0.0018062190434996017,0.00023169601586490895,0.005563438663033961,0.004523786366589101,-0.0011331783254375036,-0.00040135867882318266,0.001698487496677337,0.011016428815497211,0.0025485589548499073,0.014331491477842013,0.003820101489033485,-0.0008998435661956402,-0.0016601450510409445,0.004778198063658864
2002-03-07,0.0013497880954091333,-0.0021877101305244023,-0.005764990032496105,0.0026714092362872728,-0.0016370141078740877,0.00034744339917530795,0.0168386115789729,-0.002821363610404844,-0.00370719676439548,-0.004888673402130642,0.0001885428783512867,0.005176250157436369,0.003299619687347509,-0.004289807362508889,0.022830824460898638,-0.0064004616347910145,-0.0049016206829943145,-0.002807938947145314
2002-03-08,0.005285170617049107,-0.0014144958504614784,-0.0027205710069243103,-7.359841030748862e-05,0.0,0.0028906766963467823,0.005372080042238865,-0.000432544666980147,0.0017456144475308513,-0.002985177343344822,0.0009421815338482916,0.003313496312612757,-0.004766192002207281,0.006486871355810888,0.003281037886391599,-0.003907488394569209,-0.00023855531017981005,-0.00018747656597838363
2002-03-11,0.0018193139503691015,-0.0004890702134691837,-0.00010798014837005968,0.005266985318085748,0.0011203517352338546,0.003342749928392968,0.015969721634080145,0.005206921707626412,0.0004317169520165815,0.0008687902642797068,0.0005178217082998471,0.0019991438901429547,0.00035310308697366423,0.0027933603725852833,0.019566770981184197,5.9318431242456075e-05,0.0014781263866595516,0.005515836917387777
2002-03-12,-0.0056603019643200626,0.001256336036773328,-0.00029077375099456865,0.001536323368974007,-0.0006892986659275521,0.0012650223065867022,-0.0004287744467121539,0.0003729363039337143,-0.0006367600293360892,0.0004715268951245448,0.00015686274541951864,-0.007527753094718447,-0.0018925688014705111,-0.002447324817032624,-0.0035098371498909217,0.0006917884984402657,-4.7647409181058224e-05,0.0004660483842569434
2002-03-13,-0.006951176859714693,0.0002826578955032342,0.0017599645908670705,0.0026099906218698264,-0.0005172859844635755,0.00034472852969951123,-0.006065373252050496,-0.003044929389264504,0.0020064901934793242,0.0013310503053202334,0.00014115543589507843,-0.007129787667348179,0.000418990855924522,-0.00916751118150749,-0.002708109439751764,0.001747104643867342,0.0014284356299908074,-0.0030799408359319974
2002-03-14,0.00048428496273156626,-0.0012725901813602316,-0.0071253474976604655,0.001038450070091636,-0.00267691537600645,0.0004594532587139973,0.006910495477622551,2.8769113481982602e-05,-0.00027477746352812076,-0.0018849300976288854,0.0002195355264339605,0.0029734886036921248,0.00015483894096048048,-0.00038620667467176176,0.008468829332009636,-0.005825672109664605,0.0012838498232855642,9.347104741114269e-05
2002-03-15,0.009253078067918315,-0.0007886502474316021,0.001035326429011829,0.0021281828446578755,0.000605091430486156,0.013573062665794835,0.0058472560061297064,-0.0025925407002592685,-0.00013426185533945993,0.0019148209958525114,0.0014571209559779128,0.009644067770788547,0.0005520339055001362,0.010725278362152061,0.0028997264689527135,0.0012986306725647609,0.0013296611323644699,-0.0019647290784750105
2002-03-18,0.000958956728647083,0.0018369640800659946,0.0023921761446248162,0.00034517527071077154,0.0011227707704507778,0.0011322464977715563,0.010208371528208271,0.005637382624091462,0.0018412854057236498,0.0011949038777408871,-0.00025053630558700393,-0.001103324387102481,-0.0023874770051957135,0.0005283801208141673,0.017174640104435313,0.0020881482947922012,0.0010909005753766395,0.005882644537915504
2002-03-19,0.005162535366435807,0.0001103010929070172,-0.0005995902979385536,0.002902022568465764,0.0003452144679144199,0.0003394241136847492,-0.0010366630026072924,0.003750201208996557,0.00010882285696646645,-0.00034338865213989024,0.002939844804486188,0.0053418276962211445,-0.00015646852806464553,0.003767781245963217,-0.0031878731559893485,-0.00036585305969539194,-0.0003793087144239526,0.0039953595540413575
2002-03-20,-0.012860062068292056,-0.00039640324500370263,-0.0034880748333607965,-0.00041664780277573247,-0.00017259233732864175,0.0004523863456477932,-0.009031744976748761,0.0016559131289107943,-0.0013469477323871553,-0.00284120837728251,-0.006626846431713347,-0.012152110428070349,-0.0003789435681781924,-0.015609253100727673,-0.00914889467684625,-0.0027035474510273714,-0.0016611693703454816,0.0016677480007480034
2002-03-21,-0.0005797101611625574,-0.0006665574431588601,0.0009357976686389216,0.00021740312059112884,-0.0010361800426274981,0.00022611645093509797,0.014708146092537306,-0.0015416241491014,-0.0019818768798175114,0.002833742096871271,0.0015392109087343534,-0.001194521818486143,-0.0009446204125166847,0.0030217084957467302,0.01786248753960145,0.0006245446231943577,-0.002377896207730877,-0.0014823052556640715
2002-03-22,-0.0026128625693968223,-0.000684852300501733,-0.0004510788378509013,-0.00019928438853942572,-0.0006049345558888801,-0.005895708687516637,-0.009101403331301435,0.0037072990615986687,-0.0033441695330255687,6.719451695256963e-05,-0.001539210908734481,-0.003592150686458915,-0.003312990891550831,-0.004070765366497008,-0.010274016481033507,-0.0005848793976922512,-0.002288112353028582,0.003701651459750884
2002-03-25,-0.011010000632055438,-0.0009770182877309945,-9.191138078242147e-05,0.0009236202947537927,-0.0006918021721775698,0.004198587728046817,-0.0018290509178154832,-0.009121776644160933,-0.0005954566482681271,0.00017169881084786416,-0.008619246061449481,-0.01198416473354916,-0.0018106562216703152,-0.014661511490571086,-0.005871319831030738,-2.9748771625922534e-05,-0.0011938019229324308,-0.008254927922787687
2002-03-26,0.0030325286140301254,0.0022946189323148343,0.002978638620903964,0.00019910042872374698,0.0016422493859047371,0.0003396546876695516,0.0032197960370362938,0.0017220600088242721,0.002725273487992771,0.003554254498889249,0.004492541091850299,0.002675586880437942,0.00293975387845343,0.006324668262099382,0.007349676566633196,0.0032670708610025028,0.004338608440964306,0.0017680179546196715
2002-03-27,0.0043857582116621375,0.001544830164028812,0.00017493804322263922,-0.0002896137297148893,0.0013808580773590623,0.00022637238353601425,0.007698665935106741,0.005804411052433028,0.0008077421412467104,0.003326702803681035,0.004110986518495028,0.0033344479044516632,-0.0001948448908090843,0.005633024913213613,0.009867869523331133,0.0007607831492854331,0.0009985498083700877,0.006024952182893306
2002-03-28,0.005237645339294204,-0.0004481542413150466,-0.002476972522724046,0.0021519968520272983,-0.0010354647572859736,0.0007919000357273407,0.0024494330343338886,0.0020221877841297307,-0.0013565638145276125,-0.0009641986402688042,0.0016333970429637744,0.005353487356794308,-0.001078408014217983,0.0026379584321355926,0.004814935108136786,-0.0022642899658419473,0.0003801378045301085,0.0021232410469074745
2002-03-29,-0.0018397487638894898,-9.426073416427258e-05,0.0,0.0,0.0,0.0,0.0,-8.536186321673751e-05,0.0,0.0,0.0,-0.0018227769245851475,1.8020688651051133e-06,0.0,0.0,0.0,0.0,-0.0001844507982725726
2002-04-01,-0.0009696500323396116,-0.0008051091225611045,-0.00036748125423985336,-9.032689308742459e-05,0.0,0.0,0.01703887478473244,-0.003306259246678134,0.0002566933688749173,0.0016163596878687925,-6.277365391798353e-05,0.0012431627657731028,-0.0016529600127649122,-0.0006135285287621815,0.016819691782800867,-0.0005544938900204062,0.0002375127674275989,-0.0032334085171179952
2002-04-02,-0.005154901265774732,0.0016568175398952662,0.004051524861834977,0.0003793181350515921,0.0002589667242233018,0.003724819476749345,0.013173266017336389,0.009546883136794868,0.0029717860385472085,0.004103290233152397,-0.004908525815868015,-0.0046074423080248944,0.005494786365868933,-0.009065487479646531,0.026526951390208275,0.003924345336996978,0.0032245854951497644,0.009669028780077903
2002-04-03,-0.004593664921909859,0.002239827217326132,0.0035627568050084373,0.0006138292303225108,0.0031023809784813516,-0.0005634755318977528,-0.015811184064030828,-0.0009902251449244212,0.0009484789572889214,0.0024097551427506984,-0.00848925733715599,-0.004628769132663619,0.0032005748293572325,-0.009786207526234852,-0.012746718599774545,0.003506011076087775,0.0015138615815784298,-0.000916842459017206
2002-04-04,-0.0022556769236649126,0.0023490427442421644,-0.00021556369990775387,-0.0003068675168715659,0.0026638039382124346,0.0004508058230297678,-0.021219137688149838,-0.0020968526568682865,0.0021717685038567624,0.002521439069956844,0.0013987127767132238,-0.001380262468958458,0.0026073630291947015,0.0010823147487824243,-0.022994962723502325,9.830618452122017e-05,0.0011338941024015353,-0.001744319928164457
2002-04-05,-0.001572172869768745,0.0011463750505770112,0.0027573661041679076,0.0012629681426195723,0.0002574113017774649,-0.0027078883747394932,-0.0074594280443979295,0.005769899478426873,0.000209650565688736,0.002654232930965892,-0.0016532345158345046,-0.002262728809542677,0.0008264490925315928,-0.0028593461464143984,-0.016195573683857323,0.0029250980346781,0.0015098615683283721,0.005772154007801826
2002-04-08,-0.003842558548408396,-0.00028586033400529524,-0.001058989095410116,0.00048671889339972597,-0.0008582954779755672,0.0009034444431553841,0.0006732679527070275,-0.007984865597679663,0.00035944842345845965,-0.000593291429693003,0.0026533854155986218,-0.004962371930992182,-0.0015156043868455133,0.0033372053463326793,0.008967438510505634,-0.0009315689765024279,-0.0016043036517910047,-0.007335444592395088
2002-04-09,-0.00484885418878749,-0.000991534187199452,0.0014062256744849916,0.0003603798442522372,-0.00017174753155133515,0.00022573363527009287,-0.008329373103433829,-0.003531358684904827,0.002068594381799899,-0.0005789815217454435,-0.005489317596990257,-0.004521166301101925,0.0010674531369961608,-0.006259571087764217,-0.01706452977479056,0.0012353669433927182,0.0024526000408485013,-0.0035956338005701536
2002-04-10,0.008888069571654573,0.0002571362185644504,-0.0007524983713298428,0.0004322844498951225,-0.000515419648898611,0.0003385049397627636,-0.0005076033586349012,-0.00034240712541351684,0.003066224766600352,0.0004104518692871541,0.010743491867029751,0.009902948547347402,0.0013852751237155194,0.011838625086382169,0.0007699500258007305,-9.798926045546298e-05,0.003292106627543465,-0.00027712346027433687
2002-04-11,-0.01875706259604164,0.0020205835450864042,0.0004962163605107203,0.00041409731878578097,0.0010305737772314794,0.00033839039294197246,-0.01776228093467872,0.0012834226360615348,0.0021682717948530985,0.0015376958099914137,-0.022006968131178088,-0.017811153027122523,0.001600391983587776,-0.022739891210348567,-0.029158508770858602,0.0005584102108844922,0.0037959602250789743,0.0012925862754354835
2002-04-12,0.004198746546349761,-3.1692610931377645e-05,0.0012229486150585856,-0.0004861317512756503,0.0006864596116484243,0.007751541369029658,-0.015658021829655994,0.0041526881452841665,0.006348595693319846,0.001878634924216422,0.005021658361254278,0.0028558660530464217,-0.001006844446627598,0.008105668000868075,-0.035220469883452614,0.0017809095171309735,0.0059228341500636335,0.0041434615700020865
2002-04-15,-0.0007984032360244729,0.002156157670705802,0.004219241687626538,0.0033979698830956064,0.0017997176730703873,0.007580861277586202,0.021624222877053383,0.006337909906423784,-0.004732827330606661,0.0020354644638481954,-0.005634996878770763,-0.0002979928078073286,0.002946930748569043,-0.006925435268570297,0.033435758198758575,0.002353367327545367,-0.005969610116580575,0.006411452627685018
2002-04-16,0.01888994506361854,-0.0029908881131466263,-0.0008885159900382838,0.0020619118531802153,-0.003001331413051666,0.0002220988348940281,0.002392604473098073,0.0073624791631194154,0.0022243350215615074,-0.0013054308498807782,0.022115080707227116,0.019646500378872334,-0.0004128470970675258,0.022588484436898388,0.005866373680170719,-0.0009758287999779817,0.0015891566793807723,0.007549265013430073
