,MXCXDMHR,RU30INTR,MXEF,BCOMTR,LGY7TRUH,LUACTRUU,LF98TRUU,BCIT5T,EMUSTRUU,PUT
2025-07-03,2.5026182617318335e-14,9.59040857607248e-15,3.653181033562935e-15,0.018067107663815807,0.35902512824988514,3.1972819176285206e-15,0.6229077640862445,0.0,0.0,1.3116735032738342e-14
2025-07-04,0.0,0.0,2.0564140139034868e-15,0.016748622316162,0.3523152842740194,0.0,0.6309360934097951,4.119618471679373e-15,1.7233610832622847e-14,0.0
2025-07-07,0.0,0.0,0.0,0.01892994441089848,0.35560455663800855,0.0,0.625465498951086,3.6528889083596884e-16,6.5807397593558625e-15,0.0
2025-07-08,0.0,0.0,0.0,0.0159896262136722,0.3486185763500933,0.0,0.6353917974362345,0.0,0.0,0.0
2025-07-09,0.0,0.0,0.0,0.031446505200119546,0.36283771059629,0.0,0.6057157842035905,0.0,0.0,0.0
2025-07-10,1.3064110502164867e-12,1.2913730207930546e-12,1.3901554600030158e-12,0.025993834863278525,0.3671210478818972,2.074654260574642e-12,0.6068851172399717,1.8630433972894508e-12,5.918409128246701e-12,1.0085089396566048e-12
2025-07-11,3.2011468907961206e-13,3.277685797830373e-13,3.376629798779223e-13,0.031185344814792446,0.3677927720527759,5.448281080328813e-13,0.6010218831289637,4.775293591812265e-13,1.2047090097778916e-12,2.5556126600045184e-13
2025-07-14,4.570127837877725e-14,5.197246491692368e-14,4.8890173872451264e-14,0.03719101396936422,0.3653466062813736,9.414180479455865e-14,0.5974623797487232,8.438032100102281e-14,1.7723480241170686e-13,3.676160088584933e-14
2025-07-15,0.0,0.0,0.0,0.039091284566830566,0.3525252234232239,0.0,0.6083834920099455,0.0,0.0,0.0
2025-07-16,1.5424650084770278e-14,0.0,0.0,0.04406200308102383,0.3483942443577192,5.872673999768711e-15,0.6075437525612231,1.1542261451118545e-15,0.0,1.1479300273712092e-14
2025-07-17,0.0,0.0,0.0,0.04920048522624099,0.3453175411984824,0.0,0.6054819735752766,0.0,0.0,0.0
2025-07-18,1.416322481986266e-13,1.5522958742019302e-13,1.0367067349445394e-13,0.049966850296287155,0.3364460829229517,1.864991073426756e-13,0.6135870667790052,1.5805824506616094e-13,8.462332093816116e-13,1.646265174853957e-13
2025-07-21,0.0,0.0,0.0,0.04923625016984407,0.3285564267196272,0.0,0.6222073231105052,0.0,2.3551786871547448e-14,0.0
2025-07-22,2.0867482886448495e-14,2.7580982052965728e-14,1.0862185965489217e-15,0.051104778293508596,0.3220735275130525,1.638167108827266e-14,0.6268216941929642,1.3599090480130758e-14,3.723232264165793e-13,2.3025413496984333e-14
2025-07-23,1.601689769451518e-15,0.0,7.320068896497797e-16,0.05136910991871677,0.2752036968627632,1.4657880408272659e-15,0.6734271932185154,4.578634568938957e-16,0.0,3.9548497983380437e-16
2025-07-24,1.2575835863617348e-15,3.512921335695088e-15,0.014051259251583108,0.04447902378139531,0.19297064378750947,2.8399225781178853e-15,0.7484990731794976,4.652410064307573e-16,4.89123676742436e-15,1.52821628697407e-15
2025-07-25,2.265760068589758e-16,5.118105116116735e-16,0.013629531078270323,0.04699673101069027,0.20491528306831086,0.0,0.734458454842727,6.889697581734549e-16,0.0,0.0
2025-07-28,5.163767439499903e-14,5.29043701679512e-14,0.00550550009479609,0.041590494867184934,0.21590112285770902,1.354292386959336e-13,0.7370028821799569,1.0660198987989001e-13,0.0,6.490651753040432e-15
2025-07-29,3.804674795025172e-13,3.864893662129669e-13,0.007609609881387265,0.03816665572815928,0.2311388211483402,7.194914566147124e-13,0.7230849132396971,6.174834355555301e-13,0.0,3.1209679554048405e-13
2025-07-30,9.587341950073301e-15,1.4663964620789647e-14,2.0320427798862353e-14,0.04066922062366728,0.22604264765530374,2.161861923561041e-14,0.7332881317207784,9.878974156781381e-15,1.6678138542847145e-13,7.802853368964448e-15
2025-07-31,2.8015883540983955e-14,3.486191743863422e-14,6.238814990620878e-14,0.03125936097820317,0.21654324826833168,5.778217353774584e-14,0.752197390752894,3.583849949283259e-14,3.3633290984011684e-13,1.5948442206034566e-14
2025-08-01,5.748565964245738e-16,2.1694612103051844e-15,9.748748725612273e-15,0.02430887877369026,0.19635587683971434,5.628408863499478e-16,0.7793352443865675,8.524149000732835e-16,1.2262028132633097e-14,1.6177157072667514e-15
2025-08-04,0.0,0.0,0.0,0.02523944096531359,0.2259579941939252,0.0,0.7488025648407612,0.0,0.0,0.0
2025-08-05,6.5593561320122864e-15,5.05507053389401e-15,9.783904685864784e-15,0.021442464079954957,0.2696922352044642,4.957184546760439e-15,0.7088653007154606,5.5395726688844644e-15,8.517118464380868e-14,3.1857256845251568e-15
2025-08-06,0.0,0.0,0.0,0.02427639489035222,0.2824096160194552,0.0,0.6933139890901926,0.0,0.0,0.0
2025-08-07,2.751996760046728e-13,2.410018846244098e-13,5.61274539357332e-13,0.02297170912997045,0.2778864455407572,3.809239045038675e-13,0.6991418453262817,3.143087999641498e-13,1.0161065746419962e-12,2.019398297806016e-13
2025-08-08,1.157248270819103e-14,1.203428278943833e-14,2.4138308015497305e-14,0.024489066668874345,0.2637997765972472,8.59633544911607e-15,0.7117111567336546,5.6072678968745304e-15,1.5718362091789345e-13,4.578181950184539e-15
2025-08-11,1.4462619667573643e-14,2.3303680072489362e-14,5.450498029701181e-14,0.02655343839358235,0.24308586398402765,2.635534161733645e-14,0.7303606976219508,1.25635955172472e-14,2.9943924906244546e-13,8.63683285041028e-15
2025-08-12,1.0282091518134482e-14,1.2402945585019804e-14,2.6318790365781566e-14,0.031390815919038924,0.26961181522794103,2.318291992108436e-14,0.6989973688528517,1.247978007355312e-14,7.66554675950783e-14,7.164035632036662e-15
2025-08-13,8.87991145939634e-15,1.7567744987123673e-14,3.26080966973793e-14,0.023147515904751826,0.22665219204685916,1.3184483648515843e-14,0.7216836246528944,5.611359253081408e-15,0.028516667395411487,5.3826366928182845e-15
2025-08-14,2.212183934284491e-15,4.72354164288821e-15,7.807681684018425e-16,0.0197051794089048,0.2335474678677953,1.842666748204151e-15,0.7015956907710446,3.8032064530105483e-16,0.045151661952245355,0.0
2025-08-15,0.0,0.0,0.0012139528909305148,0.017696426158245453,0.23732580223843625,0.0,0.7051771927110735,0.0,0.03858662600131436,0.0
2025-08-18,0.0,0.0,0.0,0.026101247038667515,0.2018180730035009,0.0,0.7090838737278464,0.0,0.06299680622998527,0.0
2025-08-19,0.0,0.0,0.000758239586459753,0.020968802829744247,0.18951425550415665,0.0,0.7024306202375469,0.0,0.08632808184209234,0.0
2025-08-20,5.139919219076342e-17,2.7050357553261635e-15,2.59739227654363e-15,0.023985487265426618,0.1891157502905331,0.0,0.6688097535397705,0.0,0.11808900890426442,0.0
2025-08-21,0.0,0.0,0.0,0.02891186156015053,0.24280270098071338,0.0,0.6688981705037849,0.0,0.059387266955351375,0.0
2025-08-22,1.3923817707263948e-15,5.794193532516799e-17,0.0,0.04012920961331373,0.2050388655841877,9.338568013071864e-17,0.6909118317644856,8.223580872759741e-16,0.06392009303801077,0.0
2025-08-25,0.0,0.0,0.004613341892059582,0.04324101772719055,0.18523959588537386,0.0,0.6970112799150002,0.0,0.06989476458037572,0.0
2025-08-26,0.0,0.0,0.013527415389534874,0.040842794778421586,0.19455219754066705,0.0,0.7242104416461347,0.0,0.026867150645241897,0.0
2025-08-27,0.0,4.5004152346268656e-17,0.008199599703485962,0.046735658779320496,0.19298418455261235,3.95417367821067e-15,0.7520805569645672,2.796912978993149e-15,5.902761861015334e-15,1.2495248331157698e-15
2025-08-28,0.0,7.38813292495988e-16,0.012310668480398782,0.045107129400953204,0.2007736003540239,3.5771092262773295e-15,0.7418086017646173,1.380128839368998e-15,0.0,1.397678609882394e-15
2025-08-29,1.0432127548544452e-15,0.0,0.006854752286505366,0.05407354888964848,0.1896187976647764,5.944389159320387e-17,0.746530495927608,0.0,0.0029224052314603525,3.86628861254459e-16
