,MXCXDMHR,RU30INTR,MXEF,BCOMTR,LGY7TRUH,LUACTRUU,LF98TRUU,BCIT5T,EMUSTRUU,PUT
2021-03-09,0.0,0.0,0.0,0.0,0.9871469396082653,0.0,0.0,0.0,0.0,0.012853060391734963
2021-03-10,0.0,0.0,0.01398941080247967,0.0,0.7991221491023004,0.0,0.18688844009522004,0.0,0.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.9874153030615808,0.0,0.0,0.0,0.0,0.012584696938419238
2021-03-12,0.0,0.0,0.0,0.023823574390295126,0.7275002626150738,0.0,0.19714355455050447,0.0,0.0,0.05153260844412655
2021-03-15,0.0,0.0,0.0,0.019524800060088048,0.8466646437990366,0.0,0.133810556140871,0.0,0.0,0.0
2021-03-16,0.0,0.0,0.0,0.01681952660740593,0.7084514173130176,0.0,0.22242890067458002,0.0,0.0,0.0523001554049964
2021-03-17,0.0,0.0,0.0,0.005286794067148226,0.727197708669747,0.0,0.2675154972631056,0.0,0.0,0.0
2021-03-18,0.013262918041939653,0.0,0.0,0.0,0.9843360551227899,0.0,0.0,0.0,0.0,0.0024010268352704723
2021-03-19,0.0,0.0,0.0,0.0,0.8430493963497869,0.0,0.1569506036502132,0.0,0.0,0.0
2021-03-22,0.0,0.0,0.0,0.01194363272278335,0.8157744290129156,0.0,0.1722819382643011,0.0,0.0,0.0
2021-03-23,0.006753767242052603,0.0,0.0,0.017085924256279975,0.8255715248092793,0.0,0.15058878369238857,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.0017440595803074588,0.0,0.9287015669213743,0.0,0.0,0.0,0.0,0.06955437349831828
2021-03-25,0.0,0.0,0.0,0.0,0.9519469962422363,0.0,0.0,0.0,0.0,0.048053003757763654
2021-03-26,0.023969659067417135,0.0,0.0,0.03617013962469346,0.7429460309565558,0.0,0.1969141703513336,0.0,0.0,0.0
2021-03-29,0.03867285468625114,0.0,0.011631537651440113,0.0,0.7749957108279322,0.0,0.16292368599451384,0.0,0.0,0.011776210839862744
2021-03-30,0.015521267062831808,0.0,0.0,0.03712387072038558,0.7515772100286555,0.0,0.1957776521881271,0.0,0.0,0.0
2021-03-31,0.0,0.0046406914254785775,0.0,0.0,0.9654959038087643,0.0,0.0,0.0,0.0,0.029863404765757107
2021-04-01,0.0,0.0,0.0,0.0,0.8341979868573008,0.0,0.07534171615458096,0.0,0.0,0.0904602969881182
2021-04-02,0.0,0.0,0.0,0.0,0.8491882496990966,0.0,0.15081175030090338,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.6451283971028436,0.0,0.2723164835434592,0.03963040268277028,0.0,0.0429247166709264
2021-04-06,0.0,0.0,0.0,0.0,0.7868039870719602,0.0,0.16142022328347536,0.0,0.0,0.051775789644564404
2021-04-07,0.0,0.0,0.0,0.0,0.8348695118196813,0.0,0.16513048818031872,0.0,0.0,0.0
2021-04-08,0.0,0.0,0.0,0.0,0.8500852210411141,0.0,0.14991477895888594,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.004177975344090869,0.0,0.8205063954276316,0.0,0.17531562922827748,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.024657526841767745,0.8635573897671418,0.0,0.10658958730807574,0.0,0.0,0.005195496083014778
2021-04-13,0.0,0.0,0.0,0.0,0.842358146553428,0.0,0.157641853446572,0.0,0.0,0.0
2021-04-14,0.0,0.0,0.0,0.0010792712011455964,0.7907675796668779,0.0,0.164426525436705,0.0,0.0,0.04372662369527151
2021-04-15,0.0,0.0,0.0,0.013074064003306138,0.6732985119560372,0.0,0.2978521408052948,0.0,0.0,0.01577528323536187
2021-04-16,0.0,0.0,0.0,0.0,0.8442725769598627,0.0,0.15572742304013737,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.7897768982589363,0.0,0.21022310174106373,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.656565005928362,0.0,0.3226684732072196,0.0,0.0,0.020766520864418356
2021-04-21,0.0,0.0,0.0,0.012287222318978795,0.6860785740466936,0.0,0.3016342036343277,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.6598618607887335,0.0,0.3401381392112673,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.6627056146488866,0.0,0.33729438535111345,0.0,0.0,0.0
2021-04-26,0.0074127853928527224,0.0,0.0,0.0018289695599120537,0.7093486671924685,0.0,0.28140957785476683,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.8353197000704395,0.0,0.16468029992956046,0.0,0.0,0.0
2021-04-28,0.0,0.0,0.0,0.011945996405806925,0.7277992730778601,0.0,0.26025473051633297,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.00402093939668802,0.00886199681951695,0.7423291872703602,0.0,0.24478787651343478,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.634879145430219,0.0,0.3212881763803843,0.0,0.0,0.04383267818939659
2021-05-03,0.0,0.0,0.0,0.0,0.9869102339648916,0.0,0.0,0.0,0.0,0.013089766035108369
2021-05-04,0.0,0.0,0.0,0.0,0.8269792321435371,0.0,0.13158794110187277,0.0,0.0,0.041432826754590174
2021-05-05,0.0011637323169918785,0.0,0.011104232287612524,0.0,0.8377779231008511,0.0,0.1499541122945447,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,0.0,0.6195749274237854,0.0,0.3349584280431535,0.039188122837411854,0.0,0.006278521695649242
2021-05-07,0.0,0.0,0.0,0.0,0.7326266333850727,0.0,0.2673733666149273,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0,0.0,0.6419285362323865,0.0,0.3535416426199047,0.0,0.0,0.004529821147708764
2021-05-11,0.0,0.0,0.0,0.0034618599178850686,0.6325284846013813,0.0,0.35606478973946354,0.0,0.0,0.007944865741270108
2021-05-12,0.0,0.0,0.0,0.015891263707407215,0.6403027349126373,0.0,0.3141968109685659,0.0,0.010844197391053354,0.01876499302033765
2021-05-13,0.006342471457429002,0.0,0.0,0.0,0.9464354911507391,0.0,0.0,0.0,0.0,0.04722203739183181
2021-05-14,0.0,0.0,0.0,0.026865025907211394,0.7740484071218533,0.0,0.1990865669709352,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0,0.0,0.7723401888360591,0.0,0.2276598111639408,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0,0.0380948947185894,0.6833258049824958,0.0,0.2785793002989148,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,0.0,0.6977044128466928,0.0,0.3022955871533072,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.007869960237429635,0.7926259114375321,0.0,0.19950412832503814,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.719546648759412,0.0,0.28045335124058807,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.018128527485912427,0.7531925854604602,0.0,0.17614355990352107,0.0,0.0,0.05253532715010636
2021-05-25,0.0,0.0,0.0,0.007383539622979002,0.7756388382962004,0.0,0.21697762208082055,0.0,0.0,0.0
2021-05-26,0.004839670773644363,0.0,0.004018929575081869,0.027057848769431736,0.7784280576426519,0.0,0.1856554932391902,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0,0.0,0.6865371126720069,0.0,0.3134628873279931,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0,0.04429030221602727,0.7605670978737591,0.0,0.19514259991021374,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0,0.0,0.6768058281106432,0.0,0.32319417188935684,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.7550539935016389,0.0,0.24494600649836107,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0,0.0,0.8257754426524877,0.0,0.1742245573475123,0.0,0.0,0.0
2021-06-03,0.0,0.0,0.0,0.02085407054675856,0.5934802102625468,0.0,0.34333820776945634,0.04232751142123833,0.0,0.0
2021-06-04,0.0,0.0,0.0,0.003916073073812587,0.6249990265226115,0.0,0.3710849004035759,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0,0.007267182220951539,0.8217697552237283,0.0,0.17096306255532012,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0,0.0040019490104870135,0.8339524955663491,0.0,0.16204555542316382,0.0,0.0,0.0
2021-06-09,0.0,0.0,0.0,0.03425982350231387,0.7524151298594056,0.0,0.188499561295717,0.0,0.0,0.024825485342563562
2021-06-10,0.0,0.0,0.0,0.0,0.7799178356311147,0.0,0.22008216436888528,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.0,0.002611931522658324,0.7313468156539898,0.0,0.2660412528233515,0.0,0.0,0.0
2021-06-14,0.0,0.0,0.0,0.006474502073706358,0.7724964940859276,0.0,0.17033139327692506,0.0,0.0,0.05069761056344103
2021-06-15,0.0,0.0,0.0,0.030734575873169818,0.7168270730302149,0.0,0.25243835109661533,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0,0.03076113802894269,0.779850699306319,0.0,0.18938816266473837,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0,0.0,0.9575139869387914,0.0,0.04248601306121301,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,0.7701586661490787,0.0,0.22984133385092115,0.0,0.0,0.0
2021-06-21,0.0,0.0,0.0,0.0,0.8423581465534281,0.0,0.15764185344657192,0.0,0.0,0.0
2021-06-22,0.0,0.0,0.0,0.0,0.8519005537699603,0.0,0.14809944623003976,0.0,0.0,0.0
2021-06-23,0.0,0.0,0.0,0.0,0.6514587712751725,0.0,0.3026561765607002,0.0,0.0,0.04588505216412728
2021-06-24,0.0,0.0,0.0,0.04266812181544247,0.7572260060623394,0.0,0.20010587212221836,0.0,0.0,0.0
2021-06-25,0.0,0.0,0.0,0.0027702648287753597,0.8385479678045377,0.0,0.15868176736668552,0.0,0.0,0.0
2021-06-28,0.0,0.0,0.0028165597226292426,0.02060494025260744,0.7755460495888402,0.0,0.20103245043592288,0.0,0.0,0.0
2021-06-29,0.0,0.0,0.021483371913507757,0.0,0.8583499846807643,0.0,0.12016664340572554,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0,0.020333298796682227,0.7156866351890782,0.0,0.26398006601423946,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.6165631315010669,0.0,0.3834368684989331,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.006414361026928233,0.8450584277885445,0.0,0.14852721118452733,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.9731911745375514,0.0,0.026808825462448328,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.008731114936718545,0.8006429982973364,0.0,0.1358951400035755,0.0,0.0,0.05473074676236945
2021-07-07,0.0,0.0,0.0,0.0,0.8463699445225287,0.0,0.15363005547747124,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.789634276537767,0.0,0.2103657234622329,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0,0.02193288092904541,0.7914120631497371,0.0,0.18282686149906974,0.0,0.0,0.003828194422150369
2021-07-12,0.0,0.0,0.0,0.013770022287693306,0.8054613514640399,0.0,0.16704994092506548,0.0,0.0,0.013718685323201418
2021-07-13,0.0,0.0,0.0,0.001474474396407664,0.7334378990330583,0.0,0.26508762657053403,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.03485317292284587,0.7677118001875569,0.0,0.19743502688959721,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.01919922914446168,0.6656432812713631,0.0,0.3021317498331799,0.0,0.0,0.01302573975099528
2021-07-16,0.0,0.0,0.0,0.000386874548322386,0.7502786207806138,0.0,0.24933450467106372,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.960477266095151,0.0,0.03952273390484895,0.0,0.0,0.0
2021-07-20,0.0043887242730132735,0.0,0.0008923857291971509,0.02141374824847635,0.7070019036095344,0.0,0.2663032381397789,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0061640289311446035,0.6990672174535774,0.0,0.2947687536152807,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.8485838546608367,0.0,0.1514161453391626,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0012271228683057597,0.7369815525606116,0.0,0.2617913245710827,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.02081781019764159,0.7831973620918746,0.0,0.19598482771048376,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.007742225884669578,0.8199973447300656,0.0,0.17226042938526484,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.005091082498421576,0.01404198985793223,0.8117860374282531,0.0,0.1690808902153931,0.0,0.0,0.0
2021-07-29,0.010892003897611368,0.0,0.0,0.01739817468109966,0.7910382534191972,0.0,0.18067156800209058,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.04461079721774237,0.7649043597943954,0.0,0.1904848429878622,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.7376444928951051,0.0,0.2623555071048949,0.0,0.0,0.0
2021-08-03,0.007408941550909643,0.0,0.0,0.0,0.7588489340917813,0.0,0.233742124357309,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.001608957793447747,0.0,0.8442686012415457,0.0,0.15412244096500596,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.016221212802063213,0.803881201786817,0.0,0.17989758541112008,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.7139667193242075,0.0,0.23847037804115578,0.0,0.0,0.04756290263463666
2021-08-09,0.0,0.0,0.0,0.0,0.765654078783109,0.0,0.23434592121689782,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.746115086089806,0.0,0.25388491391019447,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.8252249448426288,0.0,0.17477505515737124,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.02679039180526431,0.7034747275667211,0.0,0.26973488062801454,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.6514587712751726,0.0,0.30265617656070004,0.0,0.0,0.04588505216412736
2021-08-16,0.0,0.0,0.0,0.0066532705289492275,0.8218746538101611,0.0,0.1714720756608896,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0,0.7700764575075661,0.0,0.22992354249243385,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0,0.8461532830547569,0.0,0.15384671694524332,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.020680991694504425,0.7850720333789993,0.0,0.19159259135960535,0.0,0.0,0.0026543835668909116
2021-08-20,0.0,0.0,0.0,0.0,0.7811258113088908,0.0,0.1704249949211099,0.0,0.0,0.04844919376999167
2021-08-23,0.0,0.0,0.0,0.0,0.9673640700098066,0.0,0.03263592999019366,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.8265518896336661,0.0,0.14920280997267218,0.0,0.0,0.024245300393661712
2021-08-25,0.0,0.0,0.0,0.0,0.7343664421235208,0.0,0.26563355787647913,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.5532530257291794,0.0,0.4209455565987493,0.0,0.0,0.025801417672071236
2021-08-27,0.0,0.0,0.0,0.012518031835884295,0.6748565884592984,0.0,0.31262537970481735,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0013139364045726268,0.7836684883460661,0.0,0.16359647145053333,0.0,0.0,0.05142110379882784
2021-08-31,0.0,0.0,0.0,0.0021844890202001067,0.7020816107358419,0.0,0.2957339002439581,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.766516926649843,0.0,0.2334830733501571,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.7097079028718423,0.0,0.24144822577541458,0.0,0.0,0.048843871352743186
2021-09-03,0.011559595368127236,0.0,0.0251106507105269,0.01592109927782013,0.7138403960512372,0.0,0.2130874686472023,0.0,0.0,0.02048078994508633
2021-09-06,0.0,0.0,0.0,0.0,0.8794965229959041,0.0,0.06530836698906475,0.0,0.0,0.05519511001503099
2021-09-07,0.0,0.0,0.0,0.01658123675974954,0.7118549909813392,0.0,0.2715637722589113,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.6634398822602237,0.0,0.32088253875683737,0.0,0.0,0.015677578982938978
2021-09-09,0.0,0.0,0.006368996972801421,0.012936126045625065,0.7352377962964732,0.0,0.24545708068513905,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.6668089314043364,0.0,0.3331910685956636,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0,0.8286279080554403,0.0,0.1713720919445597,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0,0.844272576959863,0.0,0.15572742304013698,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.006629810619230044,0.5472922427858853,0.0,0.41472201995538205,0.0,0.0,0.03135592663950255
2021-09-16,0.0,0.0,0.0,0.0,0.8511389078981412,0.0,0.1488610921018593,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.025518802508709918,0.7293222849763399,0.0,0.20377897097946562,0.0,0.0,0.04137994153548457
2021-09-20,0.0,0.0,0.0,0.013785202870633638,0.6618373439381533,0.0,0.3077899040783613,0.0,0.0,0.01658754911285175
2021-09-21,0.0,0.0,0.0,0.04540243458379307,0.7547360015814777,0.0,0.19986156383472914,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0,0.5884801107186812,0.0,0.4115198892813188,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.7324690365108808,0.0,0.26753096348911926,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.012309261921630923,0.6679934493727304,0.0,0.3196972887056386,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0017878681262884972,0.035771325805504926,0.7654984800170196,0.0,0.19694232605118703,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.03233675836921707,0.777406912308673,0.0,0.19025632932210995,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.03125171025272161,0.7735646077483647,0.0,0.19518368199891362,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.00859183716237817,0.77962187692446,0.0,0.17511334736682066,0.0,0.0,0.036672938546341176
2021-10-01,0.0,0.0,0.0,0.0,0.6811048824774268,0.0,0.2782331062011327,0.0,0.0,0.04066201132144043
2021-10-04,0.019948053406184465,0.0,0.0,0.0042064606202557335,0.7998789044507902,0.0,0.17596658152276973,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.03270846442079027,0.6851036058024711,0.0,0.2821879297767386,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.001454157714111906,0.03110576211509728,0.6925572718705627,0.0,0.27488280830023304,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.03195893878945589,0.7692736128115234,0.0,0.19577138920873471,0.0,0.0,0.0029960591902860275
2021-10-08,0.0,0.0,0.0,0.02377586714614033,0.7422403193298454,0.0,0.18149411530605047,0.0,0.0,0.052489698217963864
2021-10-11,0.0,0.0,0.0066185711694604155,0.022334485713351417,0.7820387586716612,0.0,0.1800442456985061,0.0,0.0,0.008963938747021062
2021-10-12,0.0,0.0,0.009543763184390394,0.009494116965789478,0.7985273684281935,0.0,0.1674735516659026,0.0,0.0,0.014961199755723943
2021-10-13,0.0,0.0,0.0,0.021117988033706753,0.7530339606845124,0.0,0.22584805128178062,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.005208448236623246,0.6505108934982731,0.0,0.3442806582651036,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0027796162455327486,0.034992564926785104,0.7664543450103404,0.0,0.19577347381734167,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0,0.8630654754343278,0.0,0.10325953015076433,0.03367499441490786,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.04886053719237631,0.7200270020252765,0.0,0.23111246078234726,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0006731164111909923,0.0,0.8122765403663943,0.0,0.1654478443921039,0.0,0.0,0.02160249883031083
2021-10-21,0.0,0.0,0.0,0.0,0.8352191013570961,0.0,0.16478089864290352,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0,0.6737648728120715,0.0,0.3262351271879285,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.6539315050226232,0.0,0.30438251445708703,0.0,0.0,0.04168598052028976
2021-10-26,0.0,0.0,0.0,0.0029543285460706748,0.6173395441986111,0.0,0.35176116271983515,0.0,0.0,0.027944964535482984
2021-10-27,0.0,0.0,0.0,0.0,0.8366453148485521,0.0,0.16335468515144863,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,0.017329417280128625,0.8515532191712449,0.0,0.1311173635486264,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0011363041844583105,0.002723950863761337,0.8293360340598721,0.0,0.16680371089190793,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.8290700710853035,0.0,0.1709299289146966,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.71252166724414,0.0,0.184944157312906,0.0,0.0,0.10253417544295373
2021-11-03,0.0,0.0,0.0,0.007646956101216611,0.6230573055167056,0.0,0.29088866589674056,0.03237931668529868,0.0,0.046027755800038574
2021-11-04,0.0,0.0,0.0,0.0007183178819484402,0.7608984241194195,0.0,0.23838325799863208,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.0,0.8389068811665574,0.0,0.16109311883344246,0.0,0.0,0.0
