,CVaR (Regime),DRO (Regime),CVaR (Unconditional),Equal Weight,Risk Parity,MVO
2021-04-01,-0.004414696447072148,-0.004414696447072148,-0.004842915288607379,0.009224731419720722,0.007365773855511926,0.012826347005393379
2021-04-05,0.011552062122466466,0.011552062122466466,0.012716920910000826,0.009791235095660048,0.01136669979274677,0.01840844122384115
2021-04-06,0.004450741878696748,0.004450741878696748,0.004203013371137254,0.0005249308560414609,0.0008620530064269863,0.00287285237825008
2021-04-07,-0.002294561475164789,-0.002294561475164789,-0.002461749339437855,-0.0007584377202955167,-0.0010527098825796524,-0.0029119725481910374
2021-04-08,0.0008803937627880311,0.0008803937627880311,0.00101432833863717,0.0006255067097856726,0.001152952347952498,0.001846689398050202
2021-04-09,0.003861607673995641,0.003861607673995641,-0.001739687896536219,0.004424925989267695,0.004568195807961148,0.004954006233577242
2021-04-12,0.005271886862252111,0.005271886862252111,0.005354319786761962,0.0012991555564623575,0.0018406954597935414,0.0009716325706168286
2021-04-13,-0.0017251607918020522,-0.0017251607918020522,-0.005354319786762015,0.0020079310850486054,0.0020822357361901535,0.003221730554987617
2021-04-14,0.002485210263123804,0.002485210263123804,-0.0008708211378052473,0.0007562524951732177,-0.0006050951785807678,-0.007845483318745468
2021-04-15,0.008692666406578033,0.008692666406578033,0.007955483777468901,0.008933056090107501,0.009992092289073719,0.008626261327254732
2021-04-16,0.006545032998274709,0.006545032998274709,0.005746322544476648,0.003893686435895501,0.004607826221653077,0.0032045223891918567
2021-04-19,-0.003180328831803722,-0.003180328831803722,-0.003874989021592749,-0.003949175819192064,-0.003988093085361617,-0.00664320935007263
2021-04-20,0.004390945528058814,0.004390945528058814,0.0054492774090890515,-0.005494406028256679,-0.0032102034630189947,-0.008793911748004524
2021-04-21,0.0014961364516679146,0.0014961364516679146,0.004993286613214913,0.008705200812743756,0.008050140137982201,0.010149281970718262
2021-04-22,-0.006840357614809747,-0.006840357614809747,-0.007427414882617521,-0.008975700582092143,-0.00853644806779824,-0.011376871295951083
2021-04-23,-0.002357411158988904,-0.002357411158988904,-0.0025840274923276856,0.0090865703355042,0.007983695683460943,0.013295748693732738
2021-04-26,-0.010772071419274047,-0.010772071419274047,-0.01127498370067557,0.0006263633161403875,-0.0005606490143535182,0.002628240518157211
2021-04-27,-0.0007270032971635934,-0.0007270032971635934,-0.0007270032971635961,0.00032778395280958286,-0.0006826759390885328,-0.0014737047528394231
2021-04-28,0.0017019683051076148,0.0017019683051076148,0.0007270032971634955,0.0027180062080644123,0.0011604632143040266,0.0039302642228947115
2021-04-29,0.004636949949023444,0.004636949949023444,0.010556071222771288,0.008336825506267726,0.007937483102149184,0.013938825624936022
2021-04-30,0.0031125650192299205,0.0031125650192299205,0.0008628092900951743,-0.005726175248761511,-0.004037892019271819,-0.011402230008922813
2021-05-03,0.006099196280803264,0.006099196280803264,0.0081585223476234,0.0052988051535433215,0.004500146379821433,0.002625785151529432
2021-05-04,-0.0028459458253009954,-0.0028459458253009954,-0.0051452922086855195,-0.0025365400154431263,-0.002942561834017065,-0.0008453022330071913
2021-05-05,-0.004047223920364235,-0.004047223920364235,-0.0007163942446582438,0.0013904612102670333,-0.00046126206048088824,0.002395456879325358
2021-05-06,0.011883767588928215,0.011883767588928215,0.012822433937082038,0.007779166770601315,0.007796993999913134,0.008717847345027152
2021-05-07,0.0014383602801813554,0.0014383602801813554,0.0,0.008214982722552406,0.007304680439012185,0.009006773905977938
2021-05-10,0.004063888057593653,0.004063888057593653,0.00761527610421487,-0.003937951700027528,-0.003157210962905925,-0.009261036826651156
2021-05-11,-0.010114031213811919,-0.010114031213811919,-0.008748434273770528,-0.010599710914846586,-0.00985220553376973,-0.0038809456927140747
2021-05-12,-0.015327599200325379,-0.015327599200325379,-0.013411360724651522,-0.019013155200872454,-0.01961411305822302,-0.022759766187297116
2021-05-13,0.014708477347962146,0.014708477347962146,0.01397800722497574,0.010862348616168629,0.01187122408775743,0.013082762797814403
2021-05-14,0.007959338596625079,0.007959338596625079,0.0043815223354564834,0.014002155145411175,0.012320465626228232,0.01521642549213138
2021-05-17,-0.003564815086942542,-0.003564815086942542,-0.001411204009942142,0.00020498201345987865,-0.0010212863712526325,-9.945339991941507e-05
2021-05-18,-0.001598978959522246,-0.001598978959522246,-0.003112073989508117,-0.00822505966470435,-0.0067809055736683405,-0.01200876159991452
2021-05-19,-0.004521273140995184,-0.004521273140995184,-0.0032633233236029854,-0.0060198970796698885,-0.0049143368289318555,-0.006823835788106405
2021-05-20,0.009124515992929015,0.009124515992929015,0.009195693238515393,0.00805796408471568,0.008696027625438602,0.005912627350703292
2021-05-21,0.001026971707111387,0.001026971707111387,0.00014060879931320785,0.0008153610104127827,0.0006312668625505853,0.0025254775628131792
2021-05-24,0.0027823037677183362,0.0027823037677183362,0.0029527787567719174,0.008015793175743139,0.007307375181860026,0.010587044845573289
2021-05-25,-0.0029610650549074602,-0.0029610650549074602,0.00028051392474914193,-0.004638089294881688,-0.0036560412207010877,-0.006005278794831437
2021-05-26,-0.0029734914201257857,-0.0029734914201257857,-0.0021072847541150808,0.0023478506568440213,0.0016408475346551539,0.003091582312612962
2021-05-27,-0.006353477617205342,-0.006353477617205342,-0.006207676790479756,0.0018084373963884407,0.0010816566925026764,0.007071049150662573
2021-05-28,0.0013798775258751748,0.0013798775258751748,0.0021207641383563223,0.0017926579328182333,0.0019145018069574552,-0.0015139888152080519
2021-06-01,-0.0039331740258138626,-0.0039331740258138626,-0.0033953351825238296,0.004203117024827619,0.0017139151417924503,0.006185466895211324
2021-06-02,0.002642451079927336,0.002642451079927336,0.0036775745165455297,0.0026057712203565345,0.0019466910927178082,-0.003524151292826222
2021-06-03,0.0041116250129947605,0.0041116250129947605,0.006192885145697649,-0.001111634091418408,-0.0006831054383538919,-0.002317514038663842
2021-06-04,0.0028994182755659984,0.0028994182755659984,0.003501361892264491,0.005635535990414427,0.005200328744121866,0.006926495010860891
2021-06-07,0.0004542192236838043,0.0004542192236838043,-0.0016790059699057197,-0.0010864390905348138,-0.0006201557487074975,-0.003794249541610106
2021-06-08,-0.008461659903701943,-0.008461659903701943,-0.00843906314139865,7.402143610037024e-05,-0.0008604522448346905,-0.001183081137046927
2021-06-09,-0.0003570599735903644,-0.0003570599735903644,-0.004813529059565856,-0.002262236561830554,-0.0016351263665583195,-0.004818550318855549
2021-06-10,0.008729997462505482,0.008729997462505482,0.006225241733118549,0.003030822212836981,0.004047542455100033,-0.0015209549400822323
2021-06-11,0.0006273200304367114,0.0006273200304367114,0.0005641151679693317,0.0009633354710965427,0.0007529229881709119,0.0029929981251914724
2021-06-14,0.0002608508350728924,0.0002608508350728924,-0.0005641151679693413,-0.0005979968923128206,-0.00026977249104786247,-0.0033746864437875644
2021-06-15,-0.0007285184907979853,-0.0007285184907979853,-0.002400875674465716,-0.00023932869673469782,-0.0010878683100908721,-0.0025633060514525484
2021-06-16,-0.010025347651891114,-0.010025347651891114,-0.01337910060847346,-0.007484531900886413,-0.007939897221612195,-0.007388396591819052
2021-06-17,0.003877349696914273,0.003877349696914273,0.003576107213275179,-0.0057073513092075435,-0.0033754081728336873,-0.011809515457043363
2021-06-18,-0.012370057116202596,-0.012370057116202596,-0.01786288060819123,-0.016515124580310073,-0.015974584982945347,-0.016646116088733433
2021-06-21,0.011922846674598787,0.011922846674598787,0.011404071555444694,0.017362876811506132,0.01585970171668496,0.016394713936349642
2021-06-22,0.0005178043871239486,0.0005178043871239486,0.0014452502936309712,0.0030379958867741167,0.002532669103495477,0.004240855229666128
2021-06-23,-0.007031535443179661,-0.007031535443179661,-0.006229621227119529,-0.0020590987825896685,-0.0026536445422709392,-0.0016223761983963389
2021-06-24,0.005155698681451304,0.005155698681451304,0.004928983697494704,0.00503074343626675,0.004605730720899744,0.007917514953504505
2021-06-25,0.006015946357029016,0.006015946357029016,0.007635140984267659,0.00506851959222369,0.005307202668523167,0.0040202577716554454
2021-06-28,0.0013875645216818934,0.0013875645216818934,0.0008609563591338762,-0.0014489965662455822,0.00010815092503371759,0.0004890674501423489
2021-06-29,-0.003607345902750354,-0.003607345902750354,-0.004454905721178625,-0.002441247776053694,-0.0025964485063864765,-0.0030644613423469226
2021-06-30,0.004653947258971641,0.004653947258971641,0.007747445051358705,0.002029234307382487,0.0016915091268981711,0.0014847145223644245
2021-07-01,0.0033459407983310588,0.0033459407983310588,-0.0030061345343966005,0.006654145645855713,0.00587229471307364,0.007476574864421795
2021-07-02,0.0050866525553973285,0.0050866525553973285,0.0024341537299137636,0.004255094665061606,0.004509456652554995,0.003286543222227087
2021-07-06,-0.001918519462652401,-0.001918519462652401,-0.004155689504302993,-0.005723453021582441,-0.0040564022854612585,-0.008606634399927891
2021-07-07,0.004899591538598453,0.004899591538598453,0.005299013241410993,0.0028980461164491646,0.003963165386231248,0.0016677539972777267
2021-07-08,-0.003716358509038922,-0.003716358509038922,-0.00372057599472081,-0.00816788593292463,-0.007665727806590237,-0.014019635548394534
2021-07-09,0.004705379312282711,0.004705379312282711,0.005718268008686991,0.012318991690214505,0.01109229095013372,0.016188459680807663
2021-07-12,2.5644676331267047e-05,2.5644676331267047e-05,-0.0015693057049224013,0.003621392845699521,0.003573712760860383,0.0060418894554093465
2021-07-13,-0.002157385176192422,-0.002157385176192422,-0.00028557048118872175,-0.006335065711207904,-0.006046793061461588,-0.007610336430570526
2021-07-14,0.0066553293303882885,0.0066553293303882885,0.008815783821163315,-0.0006354105592100768,0.0012159295685124382,-0.0003575279662255161
2021-07-15,0.004366467136876603,0.004366467136876603,0.004097041394687664,-0.0014738657657645312,-0.000485795623170238,-0.0010400876787990923
2021-07-16,0.0020790778520220626,0.0020790778520220626,0.0015494456838536488,-0.007255793065120852,-0.0051914356434554654,-0.0074336354677349585
2021-07-19,-0.0033541885160446178,-0.0033541885160446178,-0.0029603592802566626,-0.017549796037604672,-0.015707630139215993,-0.02023891082427541
2021-07-20,0.005513076812563258,0.005513076812563258,0.0002819365000345754,0.01413274312970952,0.01330998174301326,0.018757041008085396
2021-07-21,-0.0036399465933117216,-0.0036399465933117216,-0.0025433745832804167,0.007621460027165971,0.005307502850243838,0.00840580858354586
2021-07-22,-0.0012122111016565189,-0.0012122111016565189,-0.001699533584609059,-0.0009477076769733748,-0.0003339912116385594,-0.0046708951455780995
2021-07-23,0.012426173883135173,0.012426173883135173,0.011976271848830471,0.00888538895435584,0.009752794713089378,0.01108846035385062
2021-07-26,0.0017925456736218915,0.0017925456736218915,0.0016788918191791113,0.004149032934236506,0.002775159051486949,0.0033673026178419763
2021-07-27,0.0020952661477724875,0.0020952661477724875,0.0020952661477724884,-0.0012414950847291248,-0.00017633294140220897,-0.004026728012168118
2021-07-28,-0.008504314109492202,-0.008504314109492202,-0.00882909886767034,-0.000664401745530182,-0.0015399604259038334,0.0012236645756368595
2021-07-29,0.004714737633966015,0.004714737633966015,0.004914641698569287,0.0046681894166500934,0.004263948629295062,-0.000625832529406501
2021-07-30,0.0002814919261975456,0.0002814919261975456,0.0016794315607675612,-0.004483063779536334,-0.00361285417588237,-0.0037425562742908784
2021-08-02,-0.0024945692553521304,-0.0024945692553521304,-0.0042040931531411585,-0.0021896365679820533,-0.0017538697249912763,-0.0017325482000252004
2021-08-03,0.00453940644319909,0.00453940644319909,0.004483896834674098,0.008069706793004408,0.007631605931776243,0.005191212142211393
2021-08-04,-0.013087164872883484,-0.013087164872883484,-0.013087164872885042,-0.007828893398470805,-0.007188648448475918,-0.00417412884457354
2021-08-05,0.0036746280964923502,0.0036746280964923502,0.004804744408842612,0.006467304938339097,0.005913285193186886,0.007948337656351022
2021-08-06,-0.00010280572438209332,-0.00010280572438209332,0.0,0.003395765657162695,0.0025488207932895792,0.007392962296633708
2021-08-09,0.0029234314296762514,0.0029234314296762514,0.0036580945709835965,-0.0018637468195803607,-0.000939017354788337,2.278670513980734e-05
2021-08-10,0.006183513611337433,0.006183513611337433,0.007137524571459472,0.004250719584012089,0.003479598378779588,0.0025493487113131216
2021-08-11,0.004553232973856449,0.004553232973856449,0.0033415801873427405,0.005375560986254056,0.004747722505628545,0.0038645228838903615
2021-08-12,0.0036178011356680865,0.0036178011356680865,-0.0005563569674767319,0.0015489843913561471,0.0016958224266243084,0.003211509853134395
2021-08-13,0.006730228785834083,0.006730228785834083,0.008309064944347097,0.00089193405136525,0.0021167371517216167,-0.0007255642248167034
2021-08-16,0.005328515755870543,0.005328515755870543,0.005775638954174865,0.00027749676731510107,0.0017791102567786183,0.0009232283215777607
2021-08-17,0.0005491360786357479,0.0005491360786357479,0.0005481603051997704,-0.0059729924843659014,-0.004745321013321916,-0.0028114423576583733
2021-08-18,-0.010378505203890125,-0.010378505203890125,-0.012549131558943242,-0.010687903339293314,-0.010286419183976766,-0.011461498958901192
2021-08-19,0.00714012116199724,0.00714012116199724,0.008016448905996138,-0.0019354594811928443,-8.762891669637362e-05,-0.00026017259804268496
2021-08-20,0.0032818996932600323,0.0032818996932600323,0.0016508547863925051,0.0065606223847830426,0.006462630525756977,0.006306920834812213
2021-08-23,-0.0010358744717260367,-0.0010358744717260367,-0.0031663861513637924,0.007250416486368853,0.0047648744406585345,0.003994464666484888
2021-08-24,-0.005188493177940948,-0.005188493177940948,-0.007611636753352709,0.0016075453713849071,0.0001246445719233323,0.00012285671657248794
2021-08-25,-0.0015696352933935187,-0.0015696352933935187,-0.0016687589035546662,0.002869419787214305,0.0021721903654752382,0.0040112036008639
2021-08-26,-0.005366785442540897,-0.005366785442540897,-0.004602676427164028,-0.006018960612973696,-0.005361805089774756,-0.004439745376410036
2021-08-27,0.006956030332970697,0.006956030332970697,0.0034888639783630148,0.00946033941207243,0.007910038334571597,0.009516288127180642
2021-08-30,0.0045124723157449545,0.0045124723157449545,0.0044481878767202755,0.0018579989138658264,0.0028777900018970297,-0.0009479971311226556
2021-08-31,0.00219495179267463,0.00219495179267463,0.002216635740637279,-0.0006640349044800416,-0.00012268830924875267,0.0010659254110371842
2021-09-01,0.0032517541118978295,0.0032517541118978295,0.005244915853322098,0.0012648228997689194,0.0025781377634813197,0.002822781574421777
2021-09-02,0.003847345761629382,0.003847345761629382,0.0038473457616293675,0.00599655919391621,0.005355619227092481,0.0030926925321713705
2021-09-03,-0.0023781501301040364,-0.0023781501301040364,-0.0012348988491542433,-0.002715493642158881,-0.002487404198266355,-0.0019264603377938633
2021-09-07,-0.010148016586900937,-0.010148016586900937,-0.011600828581104752,-0.006590003753452908,-0.0071167763314412755,-0.006880427743880922
2021-09-08,0.009698611589565363,0.009698611589565363,0.008575211812330709,4.932246572433201e-05,0.0014657891111461573,0.000183223466484771
2021-09-09,-0.004798609016578656,-0.004798609016578656,-0.00580086683792287,-0.004898626498213285,-0.005769839400724515,-0.008804887066906696
2021-09-10,-0.007918103981632705,-0.007918103981632705,-0.0043036309479026645,-0.006859119179866504,-0.007230254899284706,-0.008977734357891176
2021-09-13,-0.00012178047279530176,-0.00012178047279530176,0.0025012187361280226,0.004310705057616094,0.0027475334287014805,0.003868762205991359
2021-09-14,-0.0034795721218722014,-0.0034795721218722014,-0.004589932476249671,-0.0067910690805969,-0.006007761436150175,-0.006943538589278621
2021-09-15,0.003845917416372245,0.003845917416372245,0.0036179997136164548,0.009120988427372193,0.007355166945794244,0.006489343005517595
2021-09-16,-0.0027144384835169812,-0.0027144384835169812,-0.0033392968433845448,-0.0036657629936200755,-0.0032722776524967503,-0.0013720119096001192
2021-09-17,-0.003843274940437687,-0.003843274940437687,-0.0054501388755172344,-0.00936347863494838,-0.008951279539790441,-0.005607773028481819
2021-09-20,-0.007728775656127432,-0.007728775656127432,-0.01003362054539774,-0.016038326256083268,-0.01451854656482791,-0.017311070448638728
2021-09-21,-0.0013443397095956751,-0.0013443397095956751,-0.0011401550540010431,-0.0010132051611214245,-0.0011071329847478673,-0.0013053298913460645
2021-09-22,0.003316524652872358,0.003316524652872358,0.0028476155994159513,0.00946274617795518,0.007688748512655157,0.007203074419564855
2021-09-23,0.002386196574144953,0.002386196574144953,0.003690119026671319,0.011110239713486916,0.008991462111900444,0.008842867620332096
2021-09-24,-0.0018385946207318793,-0.0018385946207318793,0.0004246865687356754,0.000884948348342013,0.00021027693694354338,-0.0013991501050670272
2021-09-27,-0.0086839376494004,-0.0086839376494004,-0.004541366719121711,0.00047164918145267795,-0.002257794652899668,-0.003683182764075495
2021-09-28,-0.011982590354195563,-0.011982590354195563,-0.011876940461505777,-0.014490230976254353,-0.014961566606360544,-0.015760843943693793
2021-09-29,0.009093301982499248,0.009093301982499248,0.009027799614169356,0.0029958449813743404,0.0038262542711909216,0.002650606873712772
2021-09-30,-0.016921750322218147,-0.016921750322218147,-0.01813784344216404,-0.013557283497680648,-0.013682480647389278,-0.012638942112192141
2021-10-01,0.0020783067077542886,0.0020783067077542886,0.002611295610227756,0.011962128988076704,0.009966202367351674,0.012689659877643089
2021-10-04,-0.001595943161013239,-0.001595943161013239,-0.003192210276397502,-0.005387651501312936,-0.006046204145173701,-0.009454647577944576
2021-10-05,0.0032173097276339234,0.0032173097276339234,0.005074115844196563,0.007169275644722414,0.006541871336438327,0.010047033506866091
2021-10-06,0.010234913841994287,0.010234913841994287,0.009642393548176179,0.0033769083488401803,0.00442150705254483,0.0015783273345561474
2021-10-07,0.003571614324462123,0.003571614324462123,0.004430335087596076,0.00695675947380724,0.0067368830272224066,0.005003132444120288
2021-10-08,-0.003089382179540044,-0.003089382179540044,-0.0011414564915301906,-0.0007411244478183089,-0.0025376164620771746,-0.0002918802669786395
2021-10-11,-0.004738173666208027,-0.004738173666208027,-0.0002857377064672068,-0.006084672911238395,-0.005932953477707252,-0.008908469832748248
2021-10-12,0.00026192510280617133,0.00026192510280617133,0.0004282054474450162,0.00043991412433148545,0.0006010130911096169,-0.002530148600202605
2021-10-13,0.005822610216781402,0.005822610216781402,0.001853934118654471,0.0035815381219275423,0.0038441972671994394,0.0007201724903861631
2021-10-14,0.011959539750744052,0.011959539750744052,0.011192378057884629,0.015436137466022513,0.015169485388594292,0.014554023503087623
2021-10-15,-0.002511121108861858,-0.002511121108861858,-0.0023977105465951046,0.00482982756922605,0.004209750246739629,0.004938995254760499
2021-10-18,-0.003676144652032926,-0.003676144652032926,-0.005949174665368926,0.0007732347985193436,0.0001170864046542711,0.002339520817390573
2021-10-19,0.00467962687155477,0.00467962687155477,0.0004258929845279022,0.007216680420187881,0.006825475014406172,0.008236045179171307
2021-10-20,0.004562499179707728,0.004562499179707728,0.005805627920083586,0.007235054206642232,0.007584077941994914,0.00925682523307066
2021-10-21,0.003033042505721799,0.003033042505721799,-0.0012718590619751975,0.0003507722727618276,0.0013554774661331428,-0.0011190142652913076
2021-10-22,0.005297574179958458,0.005297574179958458,0.007745130550824478,0.0018583889625373238,0.0018346302116470181,0.0032195907752061064
2021-10-25,-0.0011953250232931622,-0.0011953250232931622,-0.0007016402448253919,0.005166283766619135,0.004325187806195988,0.002870113334848147
2021-10-26,0.0032575613112077765,0.0032575613112077765,0.0035032280569669517,0.0014080420801777104,0.0014552954239722342,0.0022569604023581404
2021-10-27,-0.006015424281820244,-0.006015424281820244,-0.0058921774801056715,-0.009205180556773855,-0.007995162989557946,-0.011551318167293892
2021-10-28,0.004140311902863306,0.004140311902863306,0.00351122844626763,0.009183993915062182,0.008985500722480111,0.011723274658092333
2021-10-29,-0.0017523932298217188,-0.0017523932298217188,-0.0009820087348054716,-0.001308978768420663,-0.0009062444873024599,-0.005905239937604448
2021-11-01,0.0013030083831670125,0.0013030083831670125,0.0015431309721423475,0.004293521301100752,0.003484240657666198,0.0023014606746830733
2021-11-02,0.006678346663263424,0.006678346663263424,0.006703542130989087,0.003000312427377551,0.003815963227627659,0.005261845445761318
