date,state,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
1992-04-01,3,0.00042170703741806334,0.002186804838070828,8.468322440557651e-11,0.997322804154287,6.867251092684976e-05,1.1374603170751157e-08
1992-05-01,3,0.00013861093662258264,0.0005518724781608898,2.2533550194297588e-11,0.9992757856200786,3.2398930274387976e-05,1.3320123355695802e-06
1992-06-01,3,0.0002390072472592359,0.0008154755575716403,5.353964701200051e-11,0.9989105008995242,3.492067284283632e-05,9.556931718233655e-08
1992-07-01,3,0.0004670889947288613,0.0015682482318033176,4.509375937224433e-11,0.9978252758629902,0.00013938666089206327,2.045090809154555e-10
1992-08-01,3,0.006448445304232647,0.008026417220996515,3.2190356080612166e-10,0.9854498851385778,2.491719856923455e-05,5.033481561091731e-05
1992-09-01,3,0.003004327239656644,0.0027131249406769616,4.182557419994527e-11,0.9941777894681422,0.00010473386675457258,2.4442993009545006e-08
1992-10-01,3,0.002562001582633104,0.0006185668404996428,2.5937235911113893e-10,0.9967810270698624,3.808269832527442e-05,3.2154934071859015e-07
1992-11-01,3,0.0007120233968880291,0.0005121604696650657,7.266203838435705e-12,0.9987523098891312,1.91484433069603e-05,4.357793763532888e-06
1992-12-01,3,0.00012577359498679446,0.0005085480362798348,6.1259857533559576e-12,0.9993337022306653,3.115122151971965e-05,8.249104514546538e-07
1993-01-01,3,0.001434248153895967,0.017865932763498862,1.3502116876514392e-10,0.9806395248832303,5.9850320492808126e-05,4.437439107764629e-07
1993-02-01,3,0.0007105157323639467,0.002707603256087388,3.646500373516504e-11,0.9964948535808429,3.200891533355869e-05,5.501847888899507e-05
1993-03-01,3,0.00015564687096700116,0.0005370577403506427,8.059695129541724e-12,0.9992560002449005,2.4848359629138596e-05,2.6446775982321436e-05
1993-04-01,3,0.0019403125811229543,0.019748766595889443,4.904703335012478e-10,0.9782527202163057,2.93218734852043e-05,2.887824265217296e-05
1993-05-01,3,0.0010130429380334814,0.0006414948545638957,1.8503192350957184e-11,0.9983081581159032,2.0204137157247885e-05,1.709993592290119e-05
1993-06-01,3,0.00034228492369307346,0.000696256037514121,1.0772711074263963e-11,0.9988984734948848,1.8156740761434408e-05,4.4828792359494686e-05
1993-07-01,3,0.00024250127839472372,0.0006160977069927889,1.1477090283141879e-11,0.99904497162158,1.1582258933706476e-05,8.484712254540802e-05
1993-08-01,3,0.00017617182319265727,0.0006996764422628973,8.164802575176896e-13,0.9990872469572154,2.0188305303710814e-05,1.6716471224773022e-05
1993-09-01,3,0.0001605236460352074,0.0003298878591430418,5.828560297349469e-12,0.9994832034714346,1.4496893334215178e-05,1.1888124117699427e-05
1993-10-01,3,0.00045494416461847455,0.00037088206743965754,4.064330368341559e-12,0.9990900789410819,1.1359465093259274e-05,7.273535778349574e-05
1993-11-01,3,0.02347584875830515,0.0083031689151389,7.075707054926795e-11,0.9670923480596574,7.255770912740626e-06,0.001121378425204438
1993-12-01,3,0.0022430725901683136,0.0004907906954631883,1.5640262855339858e-12,0.9934139627395624,1.2673929137169129e-05,0.0038395000440458187
1994-01-01,3,0.0004404569838702393,0.0032125011671946153,2.2106819992564272e-12,0.9961646928231914,3.707703230210511e-05,0.0001452719913410293
1994-02-01,3,0.03483934199015524,0.004088228885555839,5.865011248304757e-10,0.9610374596918227,3.466770670301201e-05,3.011393705133121e-07
1994-03-01,3,0.029135927968190714,0.0027745286222193577,5.026273119967904e-10,0.9680298172963774,1.561604138377085e-05,4.410956930838399e-05
1994-04-01,3,0.003917446705446077,0.0008501341943636351,5.545726723811742e-11,0.995136922216186,9.548696571125238e-05,9.862866186573112e-09
1994-05-01,3,0.00011533968954117015,0.00023731000992424067,1.0698451500134729e-10,0.9995893934146652,5.778979430816894e-05,1.669846215278559e-07
1994-06-01,3,0.00022135245601171089,0.0006289180941510814,8.213347022046592e-11,0.9991325180068622,1.593702225242917e-05,1.2743384979411356e-06
1994-07-01,3,0.00019721096278444396,0.0008080277068816509,2.686175995116809e-12,0.9989571355791667,3.6278395710942774e-05,1.3473527046143064e-06
1994-08-01,3,0.0007690703812426648,0.0034762585219884823,1.5348975823391676e-10,0.9957241323115477,3.0239818334962124e-05,2.9881331583429984e-07
1994-09-01,3,0.00010436302945460022,0.0006180314709893129,4.954716172211279e-10,0.9991434935733126,0.00013410706459895778,4.366275694152326e-09
1994-10-01,3,9.64931264742855e-05,0.0012440601105640318,4.1158295191621285e-10,0.9984734706408791,0.0001859747885663181,9.21984415085633e-10
1994-11-01,3,0.016098728978403,0.01836943435656476,1.6154545187861127e-07,0.9651938599183227,0.00033781520111896967,1.5720931444911553e-13
1994-12-01,3,0.0002305812074230434,0.002272191271727515,4.2196065261381705e-09,0.9973527640173213,0.00014425230339207667,2.0698044456513825e-07
1995-01-01,3,0.00021658352389598392,0.005174047873059972,1.1298904947713325e-08,0.9902760134180076,0.004333343696502536,1.8956058825333127e-10
1995-02-01,3,5.175626753948192e-05,0.001192224914905305,6.760487059896949e-09,0.9982825637507667,0.0004734480984144458,2.0798859240112688e-10
1995-03-01,3,7.717225447044506e-06,0.0002532949045598005,1.1964366879797834e-09,0.9995620829819784,0.00017690278228384853,9.093996413346204e-10
1995-04-01,3,1.266467282476334e-05,0.00041269120963795296,3.2605793598370305e-10,0.9993511407355562,0.00022350297065318938,8.53528537019827e-11
1995-05-01,3,4.1862253754834846e-05,0.004223412456131415,4.237250032764047e-08,0.9808623342628711,0.014872348654703525,7.471853973851231e-16
1995-06-01,3,1.607065031206916e-05,0.0005414944547400043,1.0315014924618107e-07,0.9988986760933577,0.000543655429688054,2.2177624606911453e-10
1995-07-01,3,8.107102022468395e-06,0.000283270789981084,1.1712272192505813e-09,0.9994624952095451,0.00024612550296276815,2.2415701235797012e-10
1995-08-01,3,8.108768242299838e-06,0.00046557896285988684,2.440483100171345e-09,0.9992127708946078,0.0003135388960141827,3.772706624322216e-11
1995-09-01,3,1.212733355061424e-05,0.00031972854745793497,7.229946419541365e-10,0.9994687856188653,0.00019935747695022074,3.00171005676817e-10
1995-10-01,3,6.032198249117568e-05,0.0017636114780249991,4.592689373965416e-09,0.9978557940998124,0.00032026760880338363,2.3812844970656683e-10
1995-11-01,3,3.432433322737666e-05,0.0011850794707751588,2.4319853295640474e-10,0.9986045189546479,0.0001760756810014245,1.3170430542292832e-09
1995-12-01,3,5.036089223251455e-05,0.007043267226420796,1.117782912863996e-08,0.9906098666097175,0.002296494093561193,3.1695601783443795e-13
1996-01-01,3,2.6954206499169096e-05,0.0009359419607976923,1.0953790198655121e-08,0.9987882267753919,0.00024886536662036755,7.368924948318447e-10
1996-02-01,3,5.412516642060356e-05,0.00043017394878309213,2.6933551244156796e-09,0.9992919694582092,0.0002237283386453361,3.9453077881596653e-10
1996-03-01,3,3.3024487898520604e-05,0.00042266548600797504,7.144715271095335e-10,0.999393289979826,0.00015101797694909975,1.354864071339703e-09
1996-04-01,3,8.808202580765213e-06,0.00024319763911533277,7.262019312988862e-10,0.9995281102845617,0.000219882901256777,2.462820594474653e-10
1996-05-01,3,1.635940004035767e-05,0.00027698058931022797,1.0007723036491862e-09,0.9995766697013561,0.00012998845737314092,8.512357730051076e-10
1996-06-01,3,0.00024939366340186604,0.0030791532011224232,6.197406155553256e-10,0.9965687256535549,0.00010271401839077963,1.2843856307921404e-08
1996-07-01,3,0.005583670660430826,0.027122144181140253,1.3325494988890027e-08,0.9672532318947741,3.91214353635918e-05,1.81850257293003e-06
1996-08-01,3,2.4272530514968392e-05,0.0004470950083309995,4.089574416549791e-11,0.999428998492152,9.919084782604402e-05,4.4308018852908104e-07
1996-09-01,3,3.446403587397529e-05,0.0013676464071810874,3.084894110037568e-10,0.9980600539021618,0.0005378353246067205,2.1839762755392706e-11
1996-10-01,3,4.662249341186462e-05,0.0010919486230385879,4.081332739086182e-09,0.9983255635141162,0.0005358608022045896,4.85904369237021e-10
1996-11-01,3,0.00010784025100806114,0.004920606285113738,9.753348754098832e-10,0.99461214376153,0.0003594076948809058,1.0321680866710682e-09
1996-12-01,3,1.886098490979715e-05,0.00035714147327920093,4.3652740162608896e-09,0.9995184678283241,0.00010552003671794218,5.311644001360798e-09
1997-01-01,3,3.647478172986267e-05,0.001268031417360181,1.7164675444091286e-09,0.9983160702440973,0.00037942133123221636,5.090071030582667e-10
1997-02-01,3,0.0004422356302721748,0.005072244745896241,1.0365978390824017e-08,0.994422310023499,6.285237158696443e-05,3.4686286562234013e-07
1997-03-01,3,0.00010105899735349656,0.0015284222650618323,2.732432827891883e-09,0.9982547902998351,0.00011572120840183225,4.49695475658566e-09
1997-04-01,3,0.000153542764824437,0.007090498218335369,8.401992625257854e-10,0.9925818851845676,0.00017406328951906656,9.70248156966312e-09
1997-05-01,3,7.009795865531071e-05,0.00633037953936538,1.6039560060410502e-09,0.9926529878562298,0.0009465329356196473,1.0639865591033722e-10
1997-06-01,3,0.00019488032671893105,0.005115744691960483,5.799920942968982e-09,0.9945630293590993,0.0001262358505615757,1.0397170485368868e-07
1997-07-01,3,4.9768431749741524e-05,0.0037081117230586807,1.595567472429098e-10,0.9956203383955236,0.000621780572870432,7.170239530041173e-10
1997-08-01,3,5.121911746818975e-05,0.0009867947365996904,9.461694745698668e-09,0.9989017151367049,6.025723141192395e-05,4.316208199002559e-09
1997-09-01,3,0.00012501664330813282,0.028612206133316158,8.54667738396715e-09,0.9683777935089195,0.0028849750937581862,7.407760230170872e-11
1997-10-01,3,0.00013696063056361458,0.005856982404214851,1.14519528338013e-07,0.993331947393154,0.0006739926324782667,2.4201460368458775e-09
1997-11-01,3,0.002030091498605438,0.012642553207025568,2.35507241295925e-08,0.9852503941016729,7.65650355732674e-05,3.7260652076082747e-07
1997-12-01,3,0.00012518339307306825,0.009649985220885489,6.290217396180793e-09,0.9898903185582585,0.000334194471196075,3.1206623779290825e-07
1998-01-01,3,8.032649043446156e-05,0.0014690269285296156,1.444630275107218e-09,0.9983440047390046,0.00010663892623015715,1.4711887861671544e-09
1998-02-01,3,0.00011155745845304673,0.0018529726694199802,2.4181634148864984e-10,0.997955332548459,8.011565068998457e-05,2.143124512394009e-08
1998-03-01,3,2.4610177091367527e-05,0.0006802946970503856,2.198582268099761e-10,0.9990071111463603,0.00028797932589961123,4.433669302358807e-09
1998-04-01,3,1.579193644641022e-05,0.0005262271400093381,2.0364364733246707e-09,0.999339670724765,0.00011830627193035522,1.8902953981895756e-09
1998-05-01,3,0.00012578476449930852,0.0007498654913748242,6.602223061902844e-10,0.9990893516171403,3.4958291569756714e-05,3.9175021117589285e-08
1998-06-01,3,3.763898395803386e-05,0.0005173595610543172,2.536879497877726e-11,0.9993984827598028,4.6461838682159556e-05,5.68310648114717e-08
1998-07-01,3,0.0012226600675069993,0.0031151301596037424,5.823841604439486e-10,0.995644391756114,1.7059289663596895e-05,7.581445125028836e-07
1998-08-01,1,0.12660647634261546,0.8733601786719178,5.2983351430517406e-09,3.323579207426845e-05,1.0389442569089363e-07,5.44780717194409e-13
1998-09-01,1,0.003505131948864585,0.9957948071096445,2.547736898211725e-14,0.0007000591653116959,1.776186845638485e-09,7.252276393552925e-15
1998-10-01,1,0.010867440916412747,0.9878927556641354,9.390724181313873e-17,0.0012380394097077792,1.071021704674564e-10,1.7639025594897473e-06
1998-11-01,1,0.1048391910006319,0.8388690485339835,7.418928913794352e-16,0.056278060792020954,9.056938530758777e-09,1.3690616245957668e-05
1998-12-01,3,0.011594934852735838,0.23290722838546454,9.890210377909635e-15,0.7550558016696179,7.997212447128237e-06,0.0004340378798538643
1999-01-01,3,0.004001919635560444,0.10802461915842063,1.9844773303929382e-12,0.8877850688990157,1.5359249097614344e-05,0.00017303305605687207
1999-02-01,3,0.0011003662936930243,0.005277628494204234,4.134591583061096e-10,0.9935944229085831,2.669123763420858e-05,8.9065244627223e-07
1999-03-01,1,0.000905439693474934,0.9989809514995468,2.4863818678527637e-13,0.00011348331751499936,1.2548494997683314e-07,4.184482578894918e-12
1999-04-01,3,0.0007471472421728829,0.188314947733797,1.5598757464358778e-13,0.8109371038819145,4.126714474501151e-08,7.598749899193889e-07
1999-05-01,3,0.0009626766563609443,0.009524053596606503,3.9411910445925533e-13,0.9894776568420762,2.6067143879630686e-05,9.545760514983003e-06
1999-06-01,3,7.135251846075316e-05,0.002678701880209634,3.463166944446699e-11,0.9970331229719595,0.00021679501836367762,2.7576371016125953e-08
1999-07-01,3,0.00011025034323771911,0.001236262664692215,8.784020677350667e-10,0.9986227052098413,3.073119935450731e-05,4.9704563852988916e-08
1999-08-01,3,0.00023698839185245106,0.0061421804554755354,6.302778369113444e-10,0.9933222214163028,0.0002986086048373228,5.010456239666832e-10
1999-09-01,3,0.0021724064217229643,0.06256275924664154,5.300844680406363e-09,0.935221548390656,4.319375040288473e-05,8.68895791597621e-08
1999-10-01,3,0.0006021883386877953,0.014709823076916158,7.681321095263326e-11,0.9846423602941875,4.486915957059697e-05,7.59053927542024e-07
1999-11-01,1,0.021298476424808952,0.9785991021266528,1.6766156865031372e-13,0.00010241354513970672,5.100466071392892e-09,2.8029613561354335e-09
1999-12-01,1,0.0012459602061429924,0.9987540391885742,2.3838894089629455e-22,5.652057221826229e-10,2.0567037785444593e-17,4.0244594519132624e-11
2000-01-01,1,0.0007392943631823239,0.9947839261267805,2.7427026234859233e-21,0.0044767795094588555,1.939119058836077e-14,5.324761976993613e-13
2000-02-01,1,3.375533958652797e-07,0.9999996624465554,1.5744356781001994e-39,3.47291977506335e-32,1.153792259814416e-34,1.5590461460426638e-31
2000-03-01,1,4.3325027051976256e-05,0.9999566740930234,6.747473948783643e-42,8.800835863184192e-10,7.454204331862028e-43,1.0163882592185483e-17
2000-04-01,1,0.004227651044122539,0.9957655742404204,4.412264366275945e-29,6.7741783220681356e-06,1.0794391814041552e-17,5.370673508406603e-10
2000-05-01,1,0.001316736988624192,0.9897632565342566,2.2832154144056957e-21,0.00892000513968442,9.032808006723799e-10,4.339933248919692e-10
2000-06-01,1,0.00039722369794196923,0.9996027760250729,1.58713026469537e-21,2.770045026622375e-10,1.864422648394314e-13,1.3903479956162431e-15
2000-07-01,1,0.004332196045445531,0.9950182701135725,4.300905545244736e-19,0.0006495210308635321,3.7698753636454525e-16,1.2809951532488352e-08
2000-08-01,1,0.00022527754966996167,0.999580609314576,2.035962054955592e-23,0.00019410981214464064,3.313382449118276e-09,1.0006653625027655e-11
2000-09-01,1,0.0018805688494596211,0.9687958781179289,1.768407473935436e-13,0.029323532422477296,1.711716386788015e-08,3.492893625619042e-09
2000-10-01,1,0.00021395646205403342,0.9997843436045009,2.0906128496668166e-14,1.6993879859683676e-06,4.637467183835273e-10,8.167991133737614e-11
2000-11-01,1,0.00019547467100747984,0.9998045253288168,7.939188432222239e-26,1.5081153034730908e-19,3.0356795853706557e-26,3.501354415347624e-20
2000-12-01,1,0.001193792390232315,0.916507983134136,1.345503784806745e-28,0.08229822447543184,4.4000287716062285e-22,1.6219045701821077e-14
2001-01-01,1,0.005672339986766689,0.9943276600131125,5.918497279359387e-25,3.791148780450602e-14,4.382335743806563e-17,6.310845333414778e-28
2001-02-01,1,0.006079410969021773,0.9939205890101896,8.254748242010474e-31,1.3237545042714959e-13,1.571650819386293e-29,2.0650563006420824e-11
2001-03-01,1,0.007065822249163484,0.9928967760655388,2.7685999807864754e-31,3.7401684573584414e-05,7.613700527545915e-20,8.067347717895662e-13
2001-04-01,1,0.002116702199919482,0.9929944400599515,1.084639548463586e-24,0.004888825364546005,3.077219694621533e-10,3.206792793112584e-08
2001-05-01,3,0.0060878894823360435,0.38685387342691174,1.2134339650989756e-14,0.6070549812954895,2.76289792670284e-06,4.928973357657016e-07
2001-06-01,3,0.010377528091859628,0.03462007186685459,1.0014519182243645e-11,0.9503276266826571,1.0041929007872872e-05,0.004664731419465579
2001-07-01,0,0.28423387005921,0.7057309329656887,4.068258846610821e-12,0.00993503129812472,1.1689183435690815e-06,9.899675455881689e-05
2001-08-01,0,0.399431596974346,0.5862284829151077,1.5966030178769157e-12,0.012303528286709676,3.47349916088612e-08,0.0020363570872808266
2001-09-01,0,0.9753041947128002,0.02469579965153982,3.3176828682694788e-15,5.582465902530808e-09,5.312940136377565e-11,2.221988261492891e-25
2001-10-01,0,0.9954945349104524,0.0044923887067818465,1.9235618285516804e-19,8.762970145666196e-06,3.1328872483719157e-16,4.313412637065306e-06
2001-11-01,0,0.9959503689092017,0.0024286887482215663,1.946169659004268e-25,2.682494437639443e-07,8.470813281919532e-14,0.0016206740931878844
2001-12-01,0,0.21113322444839377,0.00025246216754123805,1.1927377793403585e-20,0.0004992249084182827,2.477658752731252e-12,0.788115088473095
2002-01-01,0,0.03900545721927179,1.8806152662751644e-05,1.1094857692310608e-20,1.661976594989823e-05,2.1211761789003887e-11,0.9609591168410416
2002-02-01,0,0.9065759003564317,0.0009746000130515005,8.734338109102742e-21,5.240783419803512e-08,5.036509302617046e-15,0.09244944722286876
2002-03-01,0,0.9906197089336416,0.009307768626483552,2.243810511282025e-21,6.794694438601651e-05,1.326010254708753e-12,4.575494146902822e-06
2002-04-01,0,0.9948133368839258,0.005169737348942976,4.1988435208004843e-22,4.462769640021979e-09,2.11729201267559e-14,1.6921304567208845e-05
2002-05-01,0,0.38136711762949865,0.00040086971744342323,8.342134226283806e-22,2.094564818505759e-05,1.3127641992944078e-15,0.6182110670047537
2002-06-01,0,0.982471771061573,0.0016141219975703653,1.9662102485137298e-23,2.9353665660383663e-06,6.588691001434273e-13,0.015911171573776986
2002-07-01,0,0.9990302528204854,0.0009657316820980661,4.630978980861222e-19,5.94604354983003e-08,5.338388648957637e-13,3.956036291979499e-06
2002-08-01,0,0.39296676201521663,0.0008771133198769442,4.11234222016306e-20,0.00018855815035404418,4.970757569409961e-13,0.6059675665140251
2002-09-01,0,0.9962298685466626,0.002870182806390249,4.800957662687668e-20,2.0876839587169287e-06,6.442680261020775e-12,0.00089786095659417
2002-10-01,0,0.9892798868815339,0.0013573651680373617,4.953481827368308e-23,1.4603265773042648e-08,2.0049174385774675e-16,0.009362733347055782
2002-11-01,0,0.9954074887698893,0.004592319255891818,8.352997717868628e-35,5.968593757670133e-18,5.517659158058801e-28,1.9197412420955626e-07
2002-12-01,0,0.9974997271058471,0.0024964924505070443,5.932741423604012e-39,3.537976069246696e-11,2.2943056213806145e-29,3.78040836740528e-06
2003-01-01,0,0.6519318804481323,0.0015491324071586442,2.9808629042603877e-30,0.0002353860617508024,8.131425859324122e-17,0.34628360108283246
2003-02-01,0,0.48779879263332904,0.001085482091212409,1.5809319600050952e-23,0.00048603696222629844,5.22871722928231e-10,0.5106296877902318
2003-03-01,0,0.9702458850961962,3.624235064044362e-05,1.288408197443231e-17,1.2438288534456095e-07,4.737154758960831e-13,0.02971774816996611
2003-04-01,0,0.7655135715824704,0.0009490087760367743,6.555876565426791e-23,9.671137236596196e-08,2.902719697817014e-16,0.23353732293013316
2003-05-01,0,0.9679247760164528,0.02135993603626223,9.233781998001281e-29,2.71134631482098e-08,1.2461311857637843e-17,0.010715260833870822
2003-06-01,5,0.25578659997460435,0.00021843903370887254,3.96824829630666e-25,0.0010562028586875842,5.572105413832263e-14,0.7429387581331173
2003-07-01,5,0.038983293333590685,3.218293656567183e-05,2.61853880495288e-22,0.00011824634006479768,1.352409748453505e-10,0.9608662772544689
2003-08-01,5,0.000946219980238904,5.80516191206377e-07,2.613018118476403e-20,6.300918766480142e-05,4.081778292462662e-12,0.9989901903116017
2003-09-01,5,0.011239145054146825,8.197877814114744e-08,1.1806625991029075e-19,0.0002360917032630334,4.6963177516453114e-11,0.9885246812169005
2003-10-01,5,0.002494715875080135,6.706210467066388e-07,4.150161104759301e-20,0.00019535942757042485,7.288458061104464e-11,0.9973092540032575
2003-11-01,5,0.000554777375070274,3.9601490536927286e-08,1.5185042989663676e-19,0.00012052746308714845,3.017240183644308e-11,0.9993246555301633
2003-12-01,5,0.0023413879001817554,1.4467375258300758e-07,6.618866116162329e-20,0.00027302353065429417,5.8008869727644136e-11,0.9973854438374198
2004-01-01,5,0.00047806397311712603,3.199330461547557e-08,4.631521507609584e-21,1.151181388392513e-05,1.3694056774050117e-12,0.999510392218485
2004-02-01,5,0.003087502398414189,5.186112777969064e-08,1.694783365698929e-21,6.922823759902832e-05,1.1951996645349453e-12,0.9968432175016438
2004-03-01,5,0.000492654473722744,3.147384066538203e-08,1.3742272893795174e-21,3.781677984081785e-05,2.883404554550879e-12,0.9994694972695015
2004-04-01,5,0.48989174100823535,2.264587656685719e-06,1.4918482762005617e-17,0.0015886417268081447,4.953430407842237e-10,0.5085173521818139
2004-05-01,5,0.07219784364998529,3.274733453705768e-05,2.4445080593287788e-18,0.0005445108468557146,8.590506877819289e-10,0.9272248973096289
2004-06-01,5,0.012478502260176947,1.7298670889215604e-06,1.0353066386414816e-17,0.0001890765960703752,1.7063239185735458e-10,0.9873306911061457
2004-07-01,5,0.06534010783475774,2.303840973976157e-05,1.178686512706949e-18,1.0766921540484137e-05,4.9573606772260365e-12,0.934626086828977
2004-08-01,5,0.007959723918424652,2.4248588411277783e-06,6.968414284774031e-20,0.00015943596963381736,6.104065767936535e-12,0.9918784152469309
2004-09-01,5,0.30900592450685255,0.0006338626356840834,4.210848419007121e-18,0.02121182499344672,8.000012550976982e-09,0.6691483798638145
2004-10-01,5,0.029864711827684454,5.567745604195752e-05,9.572321486893194e-17,0.005902083347042756,5.783152737725343e-08,0.9641774695377268
2004-11-01,5,0.16954843749661383,0.00020431048419032035,2.6471261418353215e-13,0.09930203106649775,1.244352647207429e-06,0.7309439765996762
2004-12-01,5,0.011857680008338029,1.9961309900871093e-05,4.6653015490063084e-14,0.0019036599897791408,1.7157484718497734e-08,0.9862186815346035
2005-01-01,5,0.1431076407881001,0.0001313179305916762,3.400563574941195e-14,0.012216246117949709,7.279807317522777e-08,0.8445447223654761
2005-02-01,5,0.22922655076611365,0.0006801421762516797,5.702600451055043e-14,0.09138494285851588,1.203282299736232e-06,0.6787071609166833
2005-03-01,5,0.11201993972215758,0.0014531222392418918,1.850896477345253e-12,0.28302670762639925,3.0092692950435085e-06,0.6034972211409062
2005-04-01,5,0.024896952208977002,8.216724084645187e-05,5.548451570839668e-13,0.013558647871352995,1.6563108446374437e-07,0.9614620670470514
2005-05-01,5,0.0029206989792339186,2.2363594177470252e-05,6.367220557800257e-15,0.013829443609769442,9.568611542196202e-08,0.9832273981306545
2005-06-01,3,0.010993709906216072,0.000113857362010146,1.7774025337362738e-13,0.14796780185216957,2.5175374544809904e-06,0.84092211334187
2005-07-01,3,0.00685648923730594,0.0007098638671065599,2.811066264396205e-12,0.9875772365950579,4.6716236472058675e-05,0.004809694061382349
2005-08-01,3,0.010312145740305123,0.25422821653298616,8.793780956407236e-10,0.7350843323653691,0.00037459900403945224,7.054779595144767e-07
2005-09-01,3,0.0005079753895589457,0.0027017108510059926,3.059673989464225e-10,0.9967350344666135,2.070433760146877e-05,3.4574649191785254e-05
2005-10-01,3,0.1489417459330022,0.027530239393144484,2.066306896284848e-09,0.8234913073509262,2.9070801511435264e-05,7.634454934433905e-06
2005-11-01,3,0.0023244706782623446,0.0006928726944396318,6.2977827154737315e-12,0.995100822252045,1.696809357589646e-05,0.0018648662755553509
2005-12-01,3,7.94406444419854e-05,0.0003662410752472804,9.020392359638953e-12,0.9994786475751225,4.039023826889743e-05,3.528045783353886e-05
2006-01-01,3,5.365094198605808e-05,0.0006838976685078499,3.7897397813790694e-11,0.9990369273101241,0.00022551789837297261,6.143196358046906e-09
2006-02-01,3,0.0008303390093866766,0.0014815628820823987,1.341328951837787e-09,0.9976724997567986,1.3751163228588126e-05,1.845847267164312e-06
2006-03-01,3,3.4291969976899915e-05,0.0005395363588751417,1.1837957481457181e-11,0.9993458938186794,8.017934314214341e-05,9.849745001323755e-08
2006-04-01,3,8.52157182859405e-05,0.001226733941552656,1.2823341600103352e-10,0.9985870078632997,0.00010103494724286323,7.401264363738321e-09
2006-05-01,3,6.76654581835791e-05,0.0007032180240271198,1.2268740127297537e-09,0.9991725650468684,5.653710246981398e-05,1.3141552784649013e-08
2006-06-01,3,3.4351660063016435e-05,0.0003940686641321818,1.3472948519727416e-10,0.9995045080508137,6.705974276518533e-05,1.1747292418653472e-08
2006-07-01,3,5.5036678526411245e-05,0.0008278434697248006,2.248037131904198e-10,0.9989532739115351,0.00016384222356714235,3.491763778937372e-09
2006-08-01,3,0.00014100766838742046,0.0017603608314582689,6.550741549040955e-10,0.9980613092395354,3.7284776172798415e-05,3.682951247999724e-08
2006-09-01,3,0.0003191061832167202,0.0018570115029796234,2.860365766740406e-10,0.9977876576107408,3.6085066977324455e-05,1.393500186884935e-07
2006-10-01,3,1.565972093507879e-05,0.00028809272199375443,3.077490402103524e-11,0.9995973301256603,9.888746255530034e-05,2.993829435924503e-08
2006-11-01,3,2.9214664122280575e-05,0.001226363438011606,2.510181975728631e-10,0.9984803446728112,0.000264076808765232,1.6541456844626585e-10
2006-12-01,3,7.683262800742182e-05,0.0007141753062046566,2.0438102587107556e-09,0.999164800876762,4.412801810828916e-05,6.112698418757105e-08
2007-01-01,3,1.063329636574035e-05,0.00018990123841564315,1.0271899699943717e-10,0.9997121811660116,8.72775297052616e-05,6.6667008496698276e-09
2007-02-01,3,7.365132870393074e-05,0.0014915781245751492,5.104453270060823e-10,0.9982175093815888,0.00021726041821609762,2.3636668508906833e-10
2007-03-01,3,2.0868564372744093e-05,0.0006181806169137439,5.143500738963946e-10,0.9992364852432765,0.0001244627408988102,2.3203648936072785e-09
2007-04-01,3,1.5375866569616392e-05,0.0004168623318420044,3.0814803202397404e-10,0.9993699857692563,0.0001977752037944286,5.205693311492533e-10
2007-05-01,3,0.00014069321021549562,0.0017187575776664921,3.3342922209336495e-09,0.9978536529156715,0.0002868918685048926,1.0934594842483116e-09
2007-06-01,3,4.2790167916395824e-05,0.0007260535904434278,1.0965302187869509e-09,0.9991247261888778,0.00010641491438686816,1.4041833070099772e-08
2007-07-01,3,0.0003295637655095414,0.00807437136552096,9.784104968145374e-09,0.9906317643452057,0.000964290471620743,2.6811639594406544e-10
2007-08-01,3,0.051632104587589454,0.331379656430554,4.208676979805095e-06,0.6051532775252983,0.011830752779713438,2.4739434150297453e-19
2007-09-01,3,0.003438721399631375,0.07339227662490674,7.632339350829042e-09,0.9229227920101548,0.00023920018975676327,7.002143081900803e-06
2007-10-01,3,0.00030716856854335223,0.008810795023911664,1.3433879230226428e-10,0.9907933312151649,8.7511749961334e-05,1.1933080480121183e-06
2007-11-01,0,0.36424336714566413,0.5024999997979545,1.2814239137715674e-07,0.13287171073930698,0.00038479417455533605,1.1225274728168145e-19
2007-12-01,0,0.1756429701810592,0.16798956647463426,1.8191977818991797e-09,0.6494260375185626,2.007932095745431e-05,0.006921344685811522
2008-01-01,0,0.97827619650175,0.02171389592417644,7.407901095289876e-09,2.146685737395106e-07,9.685497810583635e-06,1.3810549968787374e-41
2008-02-01,0,0.9875681244409351,0.012192406831384183,2.731419751025258e-12,0.00019796019844324551,4.376500052455874e-09,4.150415005773191e-05
2008-03-01,0,0.9978547358419328,0.0012608359236741286,3.2635489648129335e-16,5.087354482889299e-06,5.685832673478473e-12,0.0008793408740479669
2008-04-01,0,0.9932951166822014,0.005884190653622267,5.7937679167951365e-18,9.387408298805179e-05,2.0210286179477242e-10,0.0007268183792853371
2008-05-01,0,0.9914935861544751,0.005222517068331263,2.685929625555364e-16,0.0031909590463657066,1.650776651537975e-08,9.29212231053785e-05
2008-06-01,0,0.983795356370728,0.01381828601089311,6.231393426640418e-15,2.846463457580098e-06,7.046607428845796e-11,0.0023835110842422426
2008-07-01,0,0.9996213684138874,4.672792915929035e-05,1.0774970224305835e-19,1.7820400110573076e-08,1.0274576676868188e-16,0.00033188583671909486
