,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2009-11-01,0,0,0.00024098452655166278,0.9876919136377006,0.00024098452655166278,0.0023820408754345896,0.000718516431611294,0.000988963477966045,0.00797758105073567
2009-12-01,3,0,0.012801690375410143,0.05678450954524919,0.07057139090689679,0.012801690375410143,0.8049686172025183,1.9130987514722927e-21,0.05487379196992467
2010-01-01,4,0,0.0411053492668428,0.06053932628228365,0.09132113235938547,3.3072473374752145e-07,0.029959488261037875,0.7770743731057164,0.0411053492668428
2010-02-01,3,0,0.003798285715202858,0.4078035133534997,0.003798285715202858,0.0,0.5883982009282017,0.0,3.0961775581536898e-12
2010-03-01,3,0,0.020054158046458225,0.03815612349072693,0.3009182452502574,0.17319195151240427,0.46499080083802785,0.020054158046458225,0.0026887208621246745
2010-04-01,4,0,0.0005627633926714866,9.636411724583845e-05,0.0018121237075266667,0.0005627633926714866,0.44743823157907836,0.5500905172034776,0.0
2010-05-01,0,0,0.15672233106093397,0.8412843410233146,0.0004407858887466462,0.0003217319311570256,9.91703043652232e-07,0.15672233106093397,0.001229818392803483
2010-06-01,2,0,0.0006320486287569465,0.10295924075229065,0.08598516644565937,0.8052396248579504,0.0006320486287569465,0.005183919315342627,0.0
2010-07-01,5,0,0.011247863537051296,0.011247863537051296,0.0601173728358731,0.05707988431390537,0.008729407710008052,1.6896089274496248e-06,0.8628237819942348
2010-08-01,1,0,0.0013571903940357063,0.00011339804168272308,0.8705591166739327,0.12622777570959348,0.0013580294080438328,0.000384489772711961,0.0013571903940357063
2010-09-01,5,0,0.01544295376521038,0.01544295376521038,0.16767572368280592,0.0004532815968671785,0.1592972480784217,5.709132241102466e-05,0.6570737015542845
2010-10-01,0,0,0.0009142494352411665,0.792708818254763,0.1861002054566668,0.0009142494352411665,0.015046050479323905,0.005157783526917998,7.289284708629592e-05
2010-11-01,1,0,0.003280734467664616,0.006027111833315625,0.9121223357336227,0.003280734467664616,1.3655901160403802e-08,0.002714446239348956,0.07585535807014612
2010-12-01,5,1,0.5887430188077489,8.24851048270618e-06,0.36941930887153623,0.0037528703484647026,0.03679448975656506,0.001282063705203233,0.5887430188077489
2011-01-01,2,0,0.0004783136542843399,0.39678658289908203,0.0812561640648576,0.5177024921608449,0.0004783136542843399,0.0033966723842834548,0.0003797748366481742
2011-02-01,0,0,0.0003371543401263238,0.9602756201995964,0.00018887420733435174,0.012968619516991532,0.0003371543401263238,8.241166478063114e-06,0.026221490569473725
2011-03-01,5,0,0.0003321616078218596,0.0003321616078218596,0.046415098602714075,0.0034888210649893802,4.499564189457269e-06,0.043351438619907284,0.9064079805403789
2011-04-01,0,0,0.0003762584545489874,0.9192054815229532,0.0003762584545489874,2.7844062055372586e-05,0.006315575030012119,0.04650203627050416,0.027572804659926134
2011-05-01,2,0,0.0001610286833196226,0.009824709815608986,0.0005211697412577269,0.8341576777682728,0.0001610286833196226,0.1552686222945838,6.679169695678386e-05
2011-06-01,1,0,0.0008343161102890379,0.18945162553875738,0.7893348933900592,2.419570747054036e-06,0.012219031125600674,0.0008343161102890379,0.00815771426454708
2011-07-01,4,0,0.0010317612516937086,0.055018654903090033,0.014434278273588251,0.3740159506224369,0.0010317612516937086,0.5554285821166279,7.077283256318299e-05
2011-08-01,2,0,0.022994274380348123,0.022994274380348123,0.061907294917341905,0.9150618624786893,0.0,1.1927940797031395e-09,3.656703082611337e-05
