sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2005-01-01,4,0,2.9434870309367634e-09,6.595820504109662e-14,6.951123744550616e-16,0.0021231632256701553,0.9967606295348354,0.0011162042962760935
2005-02-01,4,0,1.2393260485347624e-06,4.502473835331159e-12,4.033491805014142e-13,0.08915212280231491,0.9019963928892331,0.008850244977708548
2005-03-01,4,0,7.89312429223017e-06,1.022961678950452e-09,1.0049921722155457e-12,0.17158962893006452,0.8257242005961997,0.0026782763258689835
2005-04-01,4,0,3.062850011166509e-07,1.3263690725358537e-09,5.1460298417884855e-12,0.018382748700442507,0.9796070360867952,0.002009907596331455
2005-05-01,4,0,3.441642289084858e-08,4.850192276832406e-12,6.184307567957984e-14,0.0023191474822404716,0.9974016164650692,0.0002792016312911981
2005-06-01,4,0,1.479901196736216e-08,1.9922820701356865e-12,1.7549738917221766e-14,0.0021952301919796165,0.997100903432463,0.000703851574646295
2005-07-01,3,0,1.1386286024932267e-05,1.6736302177959223e-11,6.154189488981969e-12,0.2602777236281934,0.7257252499638216,0.013985640098918138
2005-08-01,3,0,0.0004681762488848233,1.1972723303966454e-07,1.3902966129784287e-09,0.7223075639151226,0.24201693461053142,0.035207204107780714
2005-09-01,3,0,0.0005838722601057392,1.0253750413146783e-07,3.0331197326800795e-09,0.9955538756422698,0.003222340562009732,0.0006398059645715208
2005-10-01,3,0,6.0063512648530035e-05,8.500239226245968e-07,5.323459472834644e-09,0.9920400629205529,0.0013631949978417698,0.006535823221846164
2005-11-01,3,0,0.0003292843672810368,1.7087171518688783e-09,1.494487121653303e-10,0.998434737957548,0.000902695979825307,0.0003332798372749713
2005-12-01,3,0,0.0006615823829023831,2.743026909789971e-08,1.3076352952659136e-09,0.9987328458547606,0.00023900560559976565,0.000366537418552594
2006-01-01,3,0,0.00016632043076624298,3.7215308028891813e-07,3.2734990918169645e-08,0.9900918802250483,0.00010991295625453491,0.009631481499529155
2006-02-01,3,0,5.4012623827478285e-05,3.0939943397149376e-07,2.0091281671087054e-10,0.9933376042321345,0.0009917636125833479,0.005616309931114183
2006-03-01,3,0,0.0006425189763674676,1.4102842503491711e-08,2.2385601289065482e-10,0.9981126387243497,0.0001683757480264155,0.0010764522247461625
2006-04-01,3,0,0.002241267414490422,2.750220041614766e-07,4.006776018248806e-08,0.9971335230874383,1.1142421510647143e-06,0.0006237801660131895
2006-05-01,3,0,0.003107801491827476,1.4089988996638395e-06,3.998763275582737e-09,0.9963096152564489,6.623537696321518e-07,0.0005805079007217457
2006-06-01,3,0,0.0018421003177126148,3.62925992912405e-07,1.0199717976987466e-08,0.9979135222914036,3.058889039682273e-06,0.00024094537642270903
2006-07-01,3,0,0.0026711135607706184,1.319469713632436e-06,1.1777489605124039e-08,0.996321630844401,3.2335240003246033e-07,0.0010056009954314052
