sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
1980-01-01,2,1,1.254503751410414e-22,6.946316752900901e-09,0.9963159497361054,3.8973927131839e-18,0.003684043317567837,4.046153172194179e-48
1980-02-01,2,1,2.449696172247292e-27,7.441219629134773e-17,0.999999999999261,1.5623959141669817e-34,7.153523943733328e-13,3.417000299217878e-116
1980-03-01,2,1,1.0879156982330827e-26,8.260389719620322e-17,0.9999999992127186,6.517209329801081e-32,7.873071848260037e-10,2.7509142077666857e-56
1980-04-01,2,1,5.120279779879799e-36,5.982683682206519e-23,0.9999999999997158,3.708408818818355e-42,3.1097534879746195e-13,1.28147758681574e-78
1980-05-01,2,1,1.2421676732510975e-40,2.5841594167187687e-24,0.9999999999998295,7.176688294892242e-46,1.497681349093089e-13,1.2303624220867654e-102
1980-06-01,4,0,2.4005007153198735e-32,3.7474035912545163e-16,0.270114702586993,1.5456019091991688e-24,0.7298852974130113,1.553741293484107e-51
1980-07-01,4,0,1.3586250295069847e-23,0.0014167138230150704,0.029032290234480104,2.0321213289536252e-13,0.9695509959423216,2.455107589830654e-55
1980-08-01,2,1,8.178592723592711e-14,1.2651056105594317e-07,0.4653130564239523,6.149786603310892e-15,0.5346868170654068,9.886053259991842e-101
1980-09-01,2,1,4.243370902019316e-20,7.276630556603509e-09,0.9993647175752182,7.544863461559754e-21,0.0006352751481273988,1.812952102197286e-72
1980-10-01,2,1,7.489043918626594e-23,3.448318059520712e-13,0.999942630855456,2.5953637973578813e-24,5.736914419956226e-05,4.8569923496042275e-86
1980-11-01,2,1,3.4739383460831006e-28,1.2410410725182383e-13,0.9999999979674499,2.8503114636270003e-36,2.03243817060702e-09,7.515934765257356e-109
1980-12-01,2,1,3.189627066491081e-30,1.2080446055050363e-19,0.9999999996989573,3.064155957963546e-35,3.010597673584207e-10,7.287676552970804e-85
1981-01-01,2,1,4.221394310603186e-31,5.1467694745610974e-15,0.999245422785743,4.092729139391317e-28,0.0007545772142846754,8.966432522176104e-52
1981-02-01,2,1,6.256166906994741e-30,1.4195394378779417e-12,0.9999998087430596,6.238670612205767e-27,1.9125556344441545e-07,4.887150232068413e-66
1981-03-01,2,1,1.561458297438604e-33,3.274618783083203e-22,1.0,8.827303402144905e-45,2.0782287655791578e-14,1.6181639451427018e-144
1981-04-01,2,1,1.0549792867201692e-49,5.7155106036460537e-36,1.0,4.4940700694045156e-65,8.433289158736185e-27,3.6881373561846796e-155
1981-05-01,2,1,3.5625862028273057e-50,9.354576056480774e-35,0.9999929312052429,3.422479209350671e-49,7.068794800399185e-06,1.4679760987238628e-82
1981-06-01,2,1,3.472545936359437e-53,1.3871091223192379e-17,0.9999999999995453,1.7911130438308778e-38,4.581072405204645e-13,3.488606074664358e-98
1981-07-01,2,1,7.733009131768518e-34,3.170148991267145e-24,0.9999999439439777,1.6377604544233716e-37,5.605598166262368e-08,1.2857514719425651e-112
1981-08-01,2,1,1.184464250511908e-39,4.408117044139028e-18,0.9999999893052518,5.3423133071060515e-36,1.0694767833022044e-08,9.953034064398552e-84
1981-09-01,2,1,1.0846001199114948e-33,2.211400361782985e-17,0.9999999998693738,3.488342436588549e-38,1.3064099342743573e-10,2.6503468846034935e-91
1981-10-01,2,1,3.9111554015422474e-36,6.460544193258817e-24,0.9999999996124416,2.859223352737e-49,3.875887998936237e-10,5.833377559762499e-178
1981-11-01,2,1,3.560688274648054e-44,6.802891528895914e-24,1.0,6.4659217858774824e-49,4.912346574424476e-14,7.914477749039234e-135
1981-12-01,2,1,5.970056776162401e-35,1.4615929768104013e-20,0.9993528562834934,1.3061124177072046e-33,0.0006471437164886579,4.5712023401196905e-96
1982-01-01,2,1,1.668480705257377e-34,1.2082393551747633e-12,0.999999438503822,6.470377642295495e-27,5.614950244099188e-07,4.5638986542897376e-85
1982-02-01,2,1,7.335751039537494e-23,7.709419053042014e-11,0.9838844736498377,3.1797974098641162e-19,0.01611552627310463,5.821701406702791e-53
1982-03-01,2,1,1.6561861179945624e-24,3.4291036455338335e-10,0.9999831465678685,1.2682810518954807e-22,1.685308920928918e-05,4.740720303278311e-54
1982-04-01,2,1,2.245732864501326e-25,2.010654898941384e-14,0.9999992749182312,1.735333516625904e-26,7.250817893598828e-07,4.046321743291004e-71
1982-05-01,2,1,1.0782274421783833e-26,7.142114518823141e-13,0.9998983309274002,1.053256702171884e-25,0.00010166907190957925,8.997230493322244e-64
1982-06-01,2,1,3.1440894427494497e-26,1.5945275273113149e-13,0.9999676393037814,9.810940128183283e-28,3.236069607073199e-05,1.7808883696341615e-91
1982-07-01,2,1,4.999081040312348e-29,8.171349169562479e-15,0.9999999545229922,1.3263029998786547e-33,4.547705365929783e-08,5.366594680527469e-109
1982-08-01,2,1,6.466168880352287e-28,2.563671383260554e-15,0.9999999997828581,2.36781205216678e-33,2.1711363815515598e-10,1.4385121811998837e-116
1982-09-01,2,1,2.2458195151750623e-21,1.0526987144504655e-11,0.9574123754147821,7.21017527467326e-18,0.042587624574702165,8.734852069565013e-53
1982-10-01,2,1,3.817200641927215e-21,3.3557412271504395e-05,0.9999432478706219,9.002817790787223e-20,2.319471714402083e-05,5.204744311100025e-53
1982-11-01,4,0,1.0554099344548075e-13,1.5260156775035337e-06,0.3513961513564301,7.953850120783773e-08,0.6486022430892742,7.296515007332705e-33
1982-12-01,4,0,1.285701371312023e-13,0.000124646031928422,0.005282404695305012,2.1994801126052246e-09,0.9945929470731978,3.130856196832196e-31
1983-01-01,4,0,1.862129587490945e-14,5.5027084801979126e-05,0.0004543093765549996,1.7923707089229648e-07,0.9994904843015692,3.3353171480325907e-25
1983-02-01,4,0,1.0314261015579985e-12,0.0016379843819477086,0.0012874656997989575,1.672664136333431e-07,0.9970743826508499,1.9674776215612005e-25
1983-03-01,4,0,4.0320222093443466e-13,2.1174201024068015e-05,0.00608331391390359,8.992996509670521e-09,0.9938955028916625,2.587952890091938e-37
1983-04-01,4,0,8.580973086075944e-15,0.000154694971657086,0.008207460774862417,3.95268647893444e-10,0.9916378438582073,8.442498174640353e-36
1983-05-01,4,0,1.435254126662211e-14,1.3018659469667803e-05,0.0014600306335126058,9.335513417762649e-09,0.9985269413714367,3.1601561959487555e-36
1983-06-01,4,0,1.999000090801291e-14,0.00011616188135671969,0.0004149364099810119,3.829979078832821e-08,0.9994688634088965,2.122652740905719e-25
1983-07-01,4,0,6.034320829222542e-14,3.849029539132364e-05,0.0064330208155928,4.26245838758262e-09,0.9935284846264797,8.672341373493085e-37
1983-08-01,4,0,7.473078034283305e-15,5.8682307491788256e-05,0.0006644567130323983,1.669104768076066e-08,0.9992768442884028,2.3967063495481955e-26
1983-09-01,4,0,1.9726871606775706e-14,9.02491416418402e-05,0.0020819692745136756,1.8349790094032565e-09,0.9978277797488887,1.05140261828595e-38
1983-10-01,4,0,3.8833320463733693e-14,0.00022622332475170231,0.0017702030064535434,6.428713264722562e-08,0.9980035093815899,1.2947956409977596e-26
1983-11-01,4,0,9.534713619312632e-14,6.624388921144769e-05,0.000961691512488138,2.2065359957001285e-07,0.9989718439446273,3.909256042505653e-27
1983-12-01,4,0,1.3509524561300454e-13,7.678542667879812e-05,0.000658714165000891,3.7086238401281404e-08,0.9992644633219969,6.165988228920729e-26
1984-01-01,4,0,3.023743798600141e-14,9.036562008628005e-05,0.0007531801483068897,3.9655737769056365e-08,0.9991564145758655,1.037479293681991e-26
1984-02-01,4,0,1.6188180186726136e-12,0.0009628968481225379,0.0013391581002235714,3.821863258156916e-07,0.9976975628637049,8.139533215065987e-26
1984-03-01,4,0,1.561442752987267e-13,1.3672075221266606e-05,0.003314872617694756,2.045762863979461e-08,0.9966714348492931,1.499141537180313e-34
1984-04-01,4,0,1.0746801819772343e-13,0.0008186329081997338,0.006001893743967846,1.0312058824092812e-08,0.9931794630356983,1.0223224014687563e-25
1984-05-01,2,1,3.5853988794746042e-12,0.0008524987567337866,0.9152828830750389,1.0502234544567401e-09,0.0838646171143754,1.7670748999798184e-41
1984-06-01,2,1,4.9932321256317036e-12,0.0002199712644296945,0.09972405048781582,1.2432685360682407e-05,0.9000435455574133,5.543700099028287e-22
1984-07-01,2,1,9.632021250834007e-11,0.0035329051960704856,0.9949189658856535,2.9838995337125506e-10,0.001548128523614326,3.763333924637421e-31
1984-08-01,2,1,7.048302699640505e-13,3.552502817656764e-05,0.9919840184905316,9.433440518169537e-09,0.007980447047189854,7.925155212639818e-28
1984-09-01,2,1,1.0689999983922849e-14,1.4767284016149995e-06,0.7984207845913948,4.366911243361933e-10,0.20157773824345826,8.543821864164877e-34
1984-10-01,2,1,2.2083749022968344e-19,1.9158954017528402e-08,0.9995710561028845,2.3631902313897598e-20,0.000428924738186591,2.0105672460059115e-73
1984-11-01,4,0,9.173605317244938e-17,7.539818271195799e-07,0.2898364850072392,2.2635194328716784e-11,0.7101627609882852,4.296379741655771e-39
1984-12-01,4,0,4.202033670977256e-15,0.0005794145538229762,0.0072132403277900175,4.054384273420828e-09,0.9922073410640545,8.52596729306994e-33
1985-01-01,4,0,1.1436698004964548e-12,0.001077109647820895,0.001358867894692723,3.950218357119264e-06,0.9975600722379583,3.557641298475125e-25
1985-02-01,4,0,5.943265246126654e-11,0.0002633109654091145,0.0015822548802214326,6.2956795806735426e-06,0.9981481384153413,4.7502472202463565e-29
1985-03-01,4,0,2.4446003663705897e-11,0.00038462187940918304,0.00042726217060144587,1.137712082430455e-06,0.9991869782135011,1.9535118224975257e-22
1985-04-01,4,0,1.0273412176679448e-11,0.0009548083698598756,0.0014667832522747349,1.0725900254946234e-06,0.9975773357776193,1.3488244927964294e-26
1985-05-01,4,0,2.374980461668071e-12,0.00016687951745564624,0.002180756665371765,7.871634406660626e-09,0.9976523559431736,1.8998746760401462e-44
1985-06-01,4,0,8.248442923836014e-12,0.0026321229495593537,0.00039675848642866795,4.609012973492778e-05,0.9969250284259802,3.007129176298255e-20
1985-07-01,4,0,5.237157552932927e-10,0.0002661586830846175,0.000444890143566012,4.2722480251819366e-05,0.9992462281694746,1.5156798763800323e-23
1985-08-01,4,0,7.608946361126571e-10,0.0006289988846295449,0.00010130344276056737,7.401400125316615e-05,0.9991956829104659,1.0131925826316025e-16
1985-09-01,4,0,1.891528055204e-09,0.0026500435179284084,0.0004157196738812073,1.4452774542139945e-05,0.9969197821421697,1.025035029472972e-18
1985-10-01,4,0,1.2081657941849882e-11,0.00010647882733524207,0.0007862193351968138,1.3598642223554304e-06,0.9991059419610698,1.6341129754908331e-21
1985-11-01,4,0,2.8179047126934102e-12,0.00023823135027631868,0.00020895455539023146,1.0858004169137796e-06,0.9995517282910401,3.8322871344302585e-21
1985-12-01,4,0,1.6570482869625112e-12,0.0001752329413639964,0.00018872439806996304,1.1239024186724116e-06,0.9996349187564788,9.858779263709078e-24
1986-01-01,4,0,2.021237814845853e-09,0.05882394090436809,0.001768462179142593,0.00010097156310462599,0.9393066233321182,1.5137039185647038e-16
1986-02-01,4,0,1.0357832249468971e-08,0.0206278485428818,0.0003710904888503364,0.006189038625689502,0.9728120119847361,3.8148939312058063e-16
1986-03-01,4,0,3.374073530813626e-08,0.0007334744921449599,0.0016382332474481197,1.274625688112741e-05,0.9976155122628173,6.48760849467399e-33
1986-04-01,4,0,4.401561140395708e-09,0.007246557781445291,0.0004150308771896672,0.0003456634221148004,0.991992743517663,4.6625674305633494e-14
1986-05-01,4,0,1.9521131987608412e-07,0.009207739482150397,0.0015638491442592337,0.004491112860901113,0.9847371033014038,4.3369730400862333e-16
1986-06-01,4,0,5.878290026233217e-07,0.004583800379237406,0.0005081538026076239,0.002789089901137262,0.9921183680880161,1.1623257522950474e-18
1986-07-01,4,0,3.572653279665506e-06,0.02899855928207585,0.0008535499297375616,0.012505295312293031,0.9576390228216398,1.0500832648742723e-12
1986-08-01,1,0,8.326616074121095e-05,0.8852547028932802,0.009416090882008347,0.004002545856804662,0.1012433942072341,5.202283613625201e-22
1986-09-01,1,0,0.00017603603436044046,0.902775864504953,6.282654991998682e-05,0.09572846727584983,0.001256800597470525,5.037499301183529e-09
1986-10-01,3,0,1.592066932075014e-05,0.07669494583287556,1.566661212026108e-07,0.9228938810566344,0.00039508971093374866,6.064223949390351e-09
1986-11-01,3,0,7.814178835532797e-05,0.0011923396155817602,2.4547928845958353e-09,0.9985224326373143,0.00020708094988955474,2.5541175741609257e-09
1986-12-01,3,0,0.00030055979040112036,0.0023977769688626736,2.259679005638798e-08,0.9956535939403112,0.0016480465114490105,1.9226574979516973e-10
1987-01-01,3,0,0.0020643090237779005,0.12384198514459642,7.528813311893716e-06,0.8695628143228175,0.00452336246227602,2.3317578986302786e-10
1987-02-01,3,0,0.0001758541229259873,0.006024225463159243,1.1114725761603146e-07,0.9935401724579975,0.00025943508776596103,2.0172094842195876e-07
1987-03-01,3,0,0.00012252380240068887,0.0027885232646772803,1.9128806059349033e-07,0.9619142768148272,0.03517448481515361,1.4863263730937015e-11
1987-04-01,3,0,0.0006442024234558904,0.0068490557056689085,8.647572187582837e-05,0.9724043400689112,0.020015926079917354,1.2930212857504427e-13
1987-05-01,3,0,6.363736914447958e-05,0.00021884013133715023,9.372354485792825e-08,0.9991395247216972,0.0005778793200172024,2.4734151901818823e-08
1987-06-01,3,0,4.03982919124398e-05,0.000893246763257378,3.1329938475553126e-08,0.9930509302823466,0.006015393249845735,8.267407793144273e-11
1987-07-01,3,0,3.0198417965134326e-05,0.0008003431056147191,8.818897408686747e-07,0.982916343699505,0.01625223287413003,1.2938312235059261e-11
1987-08-01,3,0,9.360061741989167e-05,0.0008749076493468474,6.911823044308929e-07,0.9952937773636538,0.003737023120436298,6.674084756144606e-11
1987-09-01,3,0,0.00030965431925065616,0.0010669596210949473,1.1410830548112726e-06,0.9891505309151648,0.009471714061405923,6.382820004295153e-16
1987-10-01,1,0,5.402854255085158e-05,0.9999459709443921,5.129611114525903e-10,4.743826132162811e-23,2.566196651418402e-18,5.999887989759924e-56
1987-11-01,1,0,2.3634400239461847e-05,0.7245078221187707,9.895110092266848e-13,0.2754684277499649,3.1310157199826435e-13,1.1572980564806947e-07
1987-12-01,1,0,0.00044935475975232253,0.9994796140796286,8.375204318720106e-17,7.102594206807815e-05,5.206590926687147e-09,1.1860195078345726e-11
1988-01-01,3,0,5.413971938879212e-05,0.1995667833285381,3.078455394753754e-13,0.8003790315327572,3.435915954678398e-08,1.1059831287422597e-08
1988-02-01,3,0,6.472904906642792e-05,0.007357565429854657,6.019533012470852e-13,0.9919260327175802,0.0006516716555319225,1.1474732140443168e-09
1988-03-01,3,0,8.670064404198822e-05,0.0020691749639252218,1.0790555481634265e-07,0.991413082553328,0.006430933879868588,5.339473489410822e-11
1988-04-01,3,0,2.4616408560830762e-05,0.0002621525691147581,3.31729994095087e-07,0.9910230553685563,0.008689843920748336,3.089566016403211e-12
1988-05-01,3,0,6.135056312324312e-05,0.0007611049427523405,6.597247758082218e-06,0.9206980676154272,0.07847287963090692,1.1848546288102207e-16
1988-06-01,3,0,9.558638845043862e-05,0.00211014231498832,3.5747843927167396e-06,0.9812302255879581,0.016560470588526773,3.3558547067766266e-10
1988-07-01,4,0,4.8390703806539384e-05,0.0005819965483254636,4.169711311344099e-06,0.9646324259815917,0.03473301705492844,9.867326053545324e-14
1988-08-01,4,0,6.681842314748699e-05,0.0018573347330487957,6.73385898580447e-05,0.7468696673492395,0.25113884090468075,1.2058199157260528e-14
1988-09-01,4,0,4.6912418437943265e-05,0.005167421429487292,0.00013241720796762968,0.3933711308587308,0.6012821180833934,2.081442934010241e-12
1988-10-01,4,0,2.232199616035802e-06,0.0004783977390719872,0.00016275226889977357,0.04229545899149037,0.9570611588008506,9.587143276943797e-14
1988-11-01,4,0,9.065216665043803e-07,0.0004462729438533302,0.0006068066975070989,0.0016132932739318863,0.9973327205630346,5.157719508355916e-21
1988-12-01,4,0,1.090762227675182e-08,0.0005576187197593876,0.0005471976401891698,4.676341255260575e-05,0.9988484093198428,5.133979477867093e-18
1989-01-01,4,0,1.3484884562744614e-09,0.0017618696826396858,0.0004367203125690034,0.000103393387905389,0.9976980152683631,5.274636517101108e-16
1989-02-01,4,0,2.425860821277166e-10,9.723270908855253e-05,0.00022217795212133888,1.6344491596602413e-05,0.9996642446046965,2.127551299999294e-21
1989-03-01,4,0,4.721937253898828e-12,2.935911867688873e-05,0.00044783641236111445,8.066223912690504e-08,0.9995227238020105,1.9552451901288717e-23
1989-04-01,4,0,1.1948271542917306e-13,0.00017933802681222317,0.0005906778222920845,2.0524696143734324e-08,0.9992299636259845,1.034932359581621e-29
1989-05-01,4,0,7.042613885432851e-14,0.00022702736303576056,0.0029839402640345113,3.426540678233707e-08,0.9967889981073662,4.49056877996296e-28
1989-06-01,4,0,1.1889937836610997e-13,0.0001285468724590878,0.0011923218878613481,1.1387139642351349e-08,0.9986791198524179,3.2604612582934074e-38
1989-07-01,4,0,1.633172633207639e-13,0.0007223094714959162,0.0006427763167141376,7.818466365676357e-08,0.9986348360269487,7.577300583888689e-29
1989-08-01,4,0,1.571345557893711e-13,3.867818584757931e-05,0.017648864060247845,3.6647645796531156e-08,0.9823124211060095,2.9372569494107054e-33
1989-09-01,4,0,1.002202568140692e-13,0.0001765754399271229,0.00033493823256319636,1.6452003982752957e-07,0.9994883218073037,1.7505321840788593e-23
1989-10-01,4,0,2.2799415440684964e-12,0.0009238054098683182,0.0022809079438761938,3.3918375066791496e-07,0.9967949474601194,5.643569306178964e-29
1989-11-01,4,0,4.1923469771044495e-13,8.451602169011321e-05,0.000288473563281728,2.2443501358130247e-06,0.9996247660644858,7.606483916263527e-24
1989-12-01,4,0,1.4452195023175793e-11,0.0007483743314358024,0.000508335168321787,9.040072712929529e-07,0.9987423864785763,1.5616282841522974e-22
1990-01-01,4,0,7.587696055161456e-09,0.058614339836819476,0.00350229443776607,0.0001965394876428771,0.9376868186499627,4.03595988466861e-18
1990-02-01,4,0,8.14968540535827e-09,0.0029021724939369375,0.00015099545384991938,0.01737633559424466,0.9795704883083762,9.88336574410036e-15
1990-03-01,4,0,5.449703073315217e-08,0.00024536082176369124,0.0002110758120679071,0.001049177740578068,0.9984943311284731,5.782124180669892e-18
1990-04-01,4,0,5.0051871904421215e-08,0.0028679645746449087,0.0009974303082493643,8.83683968065892e-05,0.9960461866684065,1.5746125468530435e-16
1990-05-01,4,0,1.006065496710553e-09,0.004044726766664049,0.0012575477754141117,7.1200656111460925e-06,0.9946906043862929,6.361580450871447e-21
1990-06-01,4,0,5.227083707425601e-11,0.00043539332276451434,0.00023159904789795763,0.00011914339719050414,0.9992138641798628,1.9875266937721753e-18
1990-07-01,4,0,1.7798267315503554e-10,0.00033935767694941296,0.0007242293792025636,5.004103714271603e-07,0.9989359123554367,5.5973046128723625e-25
1990-08-01,1,0,1.536866952948681e-10,0.5099463357582795,0.027069517104298894,1.176551733633017e-08,0.4629841352182199,2.182784507016036e-24
1990-09-01,1,0,7.514651733624016e-09,0.9748319702753572,0.0027884129463967627,1.8908907110715873e-06,0.022377718372895924,3.9182709336929576e-25
1990-10-01,1,0,2.0364317183948372e-07,0.9895111384524712,7.960916180992085e-05,0.007136797252564021,0.00327225149005407,5.741088324459966e-17
1990-11-01,1,0,5.261767299898515e-06,0.9692254226102389,1.1217730668155774e-06,0.030632956486657655,0.00013523736274909519,4.798929849525194e-14
1990-12-01,1,0,1.7705748836884676e-05,0.9283172271606253,1.192809338379185e-06,0.06979073445121717,0.0018731398299166502,3.569564960370186e-20
1991-01-01,1,0,0.00021918374187120162,0.9972676954642049,1.18505772152507e-07,0.002510676836237836,2.3254508974547916e-06,1.105591317972332e-12
1991-02-01,3,0,4.299107068444832e-06,0.19403812831994677,2.4846329476855044e-09,0.8059350158488301,2.2553676777099727e-05,5.626401532465791e-10
1991-03-01,3,0,3.8597098287542035e-05,0.005082661428422729,9.631056757183696e-10,0.993906565414425,0.0009721750912899365,4.433048887126177e-12
1991-04-01,3,0,4.907239149986635e-05,0.002330844977010363,3.380299823197993e-07,0.979075588793792,0.01854415580616557,1.4784151781974765e-12
1991-05-01,3,0,3.687622466998737e-05,0.0005697163844042132,3.895608310373188e-07,0.994664388646033,0.0047286283902600095,7.937436634530648e-10
1991-06-01,3,0,0.000627930838605822,0.0016290433268074957,6.118253034575398e-08,0.9977154082250815,2.7485801613523768e-05,7.06254267547612e-08
1991-07-01,3,0,4.528092550139028e-05,0.0014137779717413165,2.3279613974422086e-09,0.9913813768695624,0.007159560818019618,1.0873226505442362e-09
1991-08-01,3,0,6.59236167132609e-05,0.0011468565154594574,4.233475790579781e-07,0.9905789719076343,0.008207824612358023,2.9007531627996946e-13
1991-09-01,3,0,6.964677742840882e-05,0.0019190568492577426,6.116021512449864e-07,0.991360314771748,0.0066503699938771366,5.6227599895015765e-12
1991-10-01,3,0,5.9945348377553405e-05,0.0013254428566360998,2.449617711633194e-07,0.9957727550394715,0.0028416117846987426,9.093067001554832e-12
